order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
24,102,Mary Jane,298,Cookware,Home & Kitchen,Card,27,8654,2021-08-23 02:09:33,USA,Chicago,www.amazon.com,44260,N,Invalid CVV
25,163,Mary Jane,261,Letter Opener,Stationery,Card,11,563,2023-01-27 19:27:28,USA,New York,www.flipkart.com,87217,N,Invalid CVV
26,183,Mary Jane,264,Camera,Electronics,UPI,49,6375,2023-08-12 16:13:35,India,Mumbai,www.amazon.com,80700,Y,
27,108,,236,Smart TV,Electronics,Card,16,7937,2022-06-08 11:02:05,India,Mumbai,www.ebay.in,81738,N,Insufficient Funds
28,154,Trinity,281,Scissors,Stationery,UPI,34,8249,2023-01-01 00:00:00,Germany,Hamburg,www.tatacliq.com,24048,Y,
29,161,John Smith,293,Laptop,Electronics,Wallet,50,52,2022-03-18 05:25:43,UK,Oxford,www.flipkart.com,47470,Y,
30,181,Joe Smith,282,Textbooks,Books,Card,15,3480,2022-11-21 11:52:07,Australia,Brisbane,www.flipkart.com,67787,N,Insufficient Funds
31,167,Mary Jane,278,Wireless Router,Electronics,Wallet,1,969,2021-09-08 19:20:33,Australia,Sydney,www.tatacliq.com,12514,N,Insufficient Funds
32,170,Mary Jane,205,Blender,Home & Kitchen,Card,31,8524,2021-07-12 14:56:32,USA,Boston,www.flipkart.com,92991,N,Insufficient Funds
33,101,Trinity,290,File Folder,Stationery,Wallet,24,5524,2023-01-11 00:04:08,USA,Chicago,www.tatacliq.com,73225,N,Insufficient Funds
34,119,Mary Jane,228,Highlighters,Stationery,UPI,25,3487,2022-07-10 02:22:14,USA,Boston,www.ebay.in,18516,Y,
35,136,Joe Smith,257,Spatulas,Home & Kitchen,Card,28,9599,2022-02-10 06:13:55,India,Indore,www.flipkart.com,79037,Y,
36,144,Mary Jane,220,Nightwear,Clothing,Wallet,6,7544,2023-06-23 05:40:51,Australia,Melbourne,www.tatacliq.com,23951,Y,
37,126,Mary Jane,225,File Folder,Stationery,UPI,24,3550,2021-10-13 06:12:44,Germany,Hamburg,www.flipkart.com,86367,Y,
38,132,Neo,230,Smart TV,Electronics,UPI,30,4847,2023-09-04 22:32:20,UK,Manchester,www.tatacliq.com,13829,N,Invalid CVV
39,177,John Smith,205,Blouses,Clothing,Internet Banking,35,2640,2022-04-17 23:48:52,UK,Manchester,www.ebay.in,46243,N,Timeout
40,109,Mary Jane,276,Swimwear,Clothing,Internet Banking,36,2635,2022-08-18 01:37:32,USA,Boston,www.ebay.in,68971,Y,
41,197,John Smith,299,Non-fiction,Books,Wallet,39,6772,2023-04-02 17:43:07,USA,Boston,www.tatacliq.com,76168,N,Insufficient Funds
42,108,John Smith,288,Monitor,Electronics,Wallet,3,5695,2021-02-02 11:21:06,USA,Chicago,www.flipkart.com,74336,Y,
43,175,Neo,296,Chopping Board,Home & Kitchen,UPI,19,5537,2021-05-27 23:46:30,Australia,Melbourne,www.amazon.com,66020,N,Invalid CVV
44,113,John Smith,261,Glue Stick,Stationery,Card,40,3289,2021-09-15 09:08:00,UK,London,www.tatacliq.com,35388,N,Insufficient Funds
45,147,Trinity,251,Mystery,Books,Wallet,50,9141,2022-07-24 03:36:48,USA,New York,www.amazon.com,11188,N,Invalid CVV
46,102,John Smith,300,Drone,Electronics,Wallet,37,4938,2022-06-24 10:32:19,UK,Manchester,www.tatacliq.com,36681,Y,
47,158,Joe Smith,215,Fantasy,Books,UPI,12,3111,2021-12-26 02:19:04,USA,Chicago,www.tatacliq.com,81337,N,Invalid CVV
48,195,Joe Smith,237,Spatulas,Home & Kitchen,Internet Banking,11,9590,2022-03-05 21:09:53,Australia,Sydney,www.flipkart.com,35315,Y,
49,133,Mary Jane,281,Binder,Stationery,Internet Banking,2,4490,2021-02-04 14:11:09,USA,New York,www.ebay.in,39981,N,Insufficient Funds
50,188,Neo,238,Skirts,Clothing,UPI,46,6575,2021-01-08 22:00:13,Australia,Sydney,www.tatacliq.com,88018,N,Invalid CVV
51,164,Neo,258,Drone,Electronics,Wallet,50,7050,2023-05-15 00:32:36,USA,Chicago,www.amazon.com,57393,Y,
52,151,John Smith,242,Smartphone,Electronics,Wallet,15,7342,2021-03-16 04:55:48,USA,Chicago,www.amazon.com,16732,N,Insufficient Funds
53,107,Mary Jane,208,Air Fryer,Home & Kitchen,UPI,24,6351,2021-01-14 21:07:03,Australia,Melbourne,www.amazon.com,42882,Y,
54,191,Trinity,248,Poetry,Books,UPI,39,3096,2023-03-18 11:28:23,UK,Manchester,www.tatacliq.com,34648,N,Insufficient Funds
55,102,Trinity,226,Chopping Board,Home & Kitchen,UPI,2,3850,2023-04-21 11:52:11,Germany,Hamburg,www.tatacliq.com,39133,Y,
56,194,Joe Smith,283,Coats,Clothing,UPI,5,1323,2022-10-12 12:11:31,Germany,Berlin,www.tatacliq.com,76281,N,Invalid CVV
57,196,Trinity,268,Sportswear,Clothing,Wallet,16,657,2022-04-15 03:44:08,Germany,Hamburg,www.flipkart.com,31877,N,Invalid CVV
58,186,Joe Smith,275,Gaming Console,Electronics,UPI,42,3125,2023-12-08 21:22:49,UK,Oxford,www.flipkart.com,51492,Y,
59,101,Trinity,204,Air Fryer,Home & Kitchen,UPI,34,7165,2023-07-11 16:40:29,USA,Chicago,www.tatacliq.com,56899,N,Invalid CVV
60,121,John Smith,223,Cookware,Home & Kitchen,Wallet,30,1993,2021-08-05 21:43:04,Germany,Hamburg,www.ebay.in,87800,Y,
61,186,Neo,228,VR Headset,Electronics,Card,50,6712,2022-05-04 01:09:12,India,Mumbai,www.flipkart.com,43472,N,Invalid CVV
62,125,Neo,233,Mixing Bowls,Home & Kitchen,UPI,40,1113,2021-08-31 23:59:44,Australia,Sydney,www.ebay.in,40200,N,Insufficient Funds
63,102,Trinity,239,Pants,Clothing,UPI,19,2590,2023-08-19 18:43:37,UK,London,www.tatacliq.com,21563,Y,
64,153,Joe Smith,200,Memoir,Books,Internet Banking,21,9537,2021-04-05 13:24:18,Australia,Sydney,www.tatacliq.com,39600,Y,
65,122,Trinity,287,Biography,Books,Card,7,919,2023-11-29 06:03:59,UK,Manchester,www.ebay.in,34617,Y,
66,141,Neo,279,Air Fryer,Home & Kitchen,Wallet,50,2377,2023-06-08 01:30:49,USA,Chicago,www.amazon.com,97876,Y,
67,192,Mary Jane,290,Ruler,Stationery,UPI,8,3601,2021-03-24 12:54:10,Australia,Brisbane,www.flipkart.com,51619,Y,
68,185,Mary Jane,255,Kitchen Towels,Home & Kitchen,Card,25,4659,2021-11-09 11:11:08,Germany,Berlin,www.tatacliq.com,61752,N,Timeout
69,166,John Smith,207,Jackets,Clothing,Internet Banking,41,4444,2022-04-14 03:31:31,Australia,Sydney,www.flipkart.com,27298,N,Timeout
70,145,Trinity,202,Plates,Home & Kitchen,Wallet,25,2844,2021-02-06 07:05:10,Australia,Melbourne,www.ebay.in,45955,Y,
71,132,Neo,255,Home Theater System,Electronics,UPI,35,5993,2023-03-29 08:58:29,Australia,Sydney,www.tatacliq.com,91640,Y,
72,191,Trinity,204,Markers,Stationery,Internet Banking,50,6367,2022-01-19 21:25:01,UK,London,www.amazon.com,26021,N,Insufficient Funds
73,176,Mary Jane,290,Science Fiction,Books,Wallet,23,6996,2021-11-24 14:33:47,USA,Chicago,www.tatacliq.com,23550,N,Insufficient Funds
74,110,Trinity,298,Monitor,Electronics,Internet Banking,11,1116,2021-05-23 20:03:56,Germany,Berlin,www.ebay.in,44082,Y,
75,163,Mary Jane,238,Thrillers,Books,Card,29,4746,2023-01-22 02:52:12,India,Bengaluru,www.ebay.in,63656,N,Invalid CVV
76,176,Mary Jane,238,Dish Rack,Home & Kitchen,UPI,19,7764,2023-10-02 09:24:24,India,Mumbai,www.tatacliq.com,61715,Y,
77,137,Mary Jane,200,Jackets,Clothing,Card,49,6293,2022-06-03 00:13:49,USA,Chicago,www.tatacliq.com,32489,N,Invalid CVV
78,105,John Smith,250,VR Headset,Electronics,Card,23,486,2023-06-28 02:53:41,India,Bengaluru,www.ebay.in,77334,N,Insufficient Funds
79,126,John Smith,274,Cookbooks,Books,UPI,30,5952,2023-01-14 05:23:44,Germany,Hamburg,www.tatacliq.com,58481,Y,
80,117,Mary Jane,205,Measuring Cups,Home & Kitchen,Internet Banking,13,7536,2021-12-28 21:55:14,UK,Manchester,www.tatacliq.com,95489,N,Invalid CVV
81,137,Trinity,235,Calculator,Stationery,Wallet,11,6717,2023-01-01 00:00:00,India,Indore,www.flipkart.com,26289,N,Invalid CVV
82,191,Neo,201,Jackets,Clothing,Card,50,9213,2023-07-05 07:07:17,Australia,Brisbane,www.amazon.com,56412,N,Invalid CVV
83,200,Mary Jane,252,Cookware,Home & Kitchen,Wallet,47,8246,2022-05-15 11:03:42,Australia,Sydney,www.amazon.com,82942,Y,
84,170,Joe Smith,295,Smartphone,Electronics,Internet Banking,48,8034,2021-08-29 06:13:40,Germany,Berlin,www.tatacliq.com,65197,Y,
85,119,Mary Jane,246,Eraser,Stationery,Internet Banking,21,3496,2021-09-24 16:46:12,UK,Oxford,www.amazon.com,84756,Y,
86,115,Neo,255,Mixing Bowls,Home & Kitchen,UPI,-18,3873,2021-06-29 11:58:24,UK,Manchester,www.ebay.in,53810,Y,
87,196,Trinity,238,Glasses,Home & Kitchen,UPI,8,5140,2021-12-05 08:07:35,UK,London,www.ebay.in,86836,Y,
88,166,John Smith,213,Air Fryer,Home & Kitchen,UPI,33,8368,2022-03-24 20:01:52,Germany,Hamburg,www.amazon.com,69901,N,Insufficient Funds
89,156,John Smith,279,Letter Opener,Stationery,Card,13,1706,2021-10-02 01:32:33,UK,Oxford,www.amazon.com,82221,N,Timeout
90,128,Trinity,243,Microwave,Home & Kitchen,Internet Banking,-16,9787,2021-01-12 02:19:26,Australia,Sydney,www.amazon.com,45189,N,Invalid CVV
91,170,Neo,285,Headphones,Electronics,Wallet,9,6876,2023-08-04 02:45:12,India,Mumbai,www.tatacliq.com,27507,Y,
92,190,Joe Smith,235,Ruler,Stationery,Internet Banking,38,604,2023-01-06 10:18:19,India,Indore,www.amazon.com,22482,N,Invalid CVV
93,146,John Smith,230,Paper Cutter,Stationery,UPI,26,5448,2023-10-21 12:17:52,USA,Boston,www.tatacliq.com,24356,Y,
94,151,Joe Smith,291,Coats,Clothing,UPI,45,5311,2021-02-26 18:46:09,Australia,Sydney,www.tatacliq.com,64249,N,Invalid CVV
95,136,John Smith,276,Science Fiction,Books,Wallet,15,2485,2023-01-14 05:15:51,UK,Manchester,www.flipkart.com,84599,Y,
96,130,Trinity,268,Pencils,Stationery,UPI,-43,2388,2023-07-23 10:51:36,USA,New York,www.flipkart.com,76252,Y,
97,141,John Smith,248,Self-Help,Books,Wallet,1,8492,2023-01-05 04:11:41,India,Bengaluru,www.tatacliq.com,23316,N,Invalid CVV
98,158,Trinity,257,Blouses,Clothing,Internet Banking,15,8974,2023-07-14 12:54:40,India,Mumbai,www.ebay.in,92154,Y,
99,190,John Smith,200,Markers,Stationery,Card,5,7353,2022-05-14 00:28:00,UK,Oxford,www.flipkart.com,27738,Y,
100,120,Mary Jane,237,Pants,Clothing,UPI,39,2915,2021-11-03 01:59:56,USA,Boston,www.ebay.in,10277,Y,
101,156,Neo,259,Camera,Electronics,Card,8,3466,2021-07-27 19:30:51,Australia,Sydney,www.flipkart.com,52829,N,Timeout
102,111,,240,Pressure Cooker,Home & Kitchen,Internet Banking,9,6455,2022-11-11 07:59:56,India,Mumbai,www.amazon.com,98655,Y,
103,113,Joe Smith,243,Tablet,Electronics,UPI,38,5447,2021-01-10 04:19:27,India,Bengaluru,www.tatacliq.com,24403,Y,
104,180,Joe Smith,259,Coats,Clothing,Internet Banking,37,1993,2022-09-28 11:31:13,Germany,Hamburg,www.tatacliq.com,28279,Y,
105,180,John Smith,245,Horror,Books,Card,50,7672,2023-07-11 08:29:07,Australia,Sydney,www.amazon.com,77296,N,Timeout
106,177,John Smith,202,Coats,Clothing,Internet Banking,8,373,2022-08-27 17:52:42,Australia,Sydney,www.flipkart.com,21714,Y,
107,196,Joe Smith,284,Fantasy,Books,Internet Banking,21,6985,2022-08-26 18:49:01,Australia,Melbourne,www.flipkart.com,75306,Y,
108,164,John Smith,281,Pants,Clothing,Wallet,14,1100,2023-04-19 20:00:51,Germany,Berlin,www.amazon.com,36393,Y,
109,140,Neo,244,Monitor,Electronics,UPI,34,8028,2023-04-10 01:56:55,Australia,Brisbane,www.ebay.in,79031,N,Insufficient Funds
110,178,Joe Smith,202,Shoes,Clothing,Card,9,5824,2022-09-26 19:06:59,USA,Boston,www.amazon.com,51827,N,Timeout
111,109,John Smith,231,Science Fiction,Books,Card,34,1928,2022-07-20 16:20:01,Australia,Melbourne,www.ebay.in,36644,Y,
112,185,Mary Jane,264,Thrillers,Books,Wallet,43,2389,2021-03-31 18:00:14,USA,Chicago,www.flipkart.com,50237,Y,
113,158,Neo,250,Bluetooth Earbuds,Electronics,Card,16,692,2023-12-11 14:05:19,Germany,Berlin,www.amazon.com,50693,Y,
114,137,Neo,266,Cookware,Home & Kitchen,Wallet,31,8908,2023-03-31 14:36:26,India,Mumbai,www.flipkart.com,57936,N,Timeout
115,199,Joe Smith,248,Dresses,Clothing,UPI,25,7489,2021-08-03 16:08:15,India,Bengaluru,www.ebay.in,41774,N,Insufficient Funds
116,164,Joe Smith,233,USB Flash Drive,Electronics,Card,19,5530,2022-12-16 09:03:50,Australia,Sydney,www.flipkart.com,64035,N,Insufficient Funds
117,166,Joe Smith,203,Classics,Books,Internet Banking,30,623,2022-10-11 01:21:35,UK,Oxford,www.amazon.com,26844,N,Timeout
118,157,Joe Smith,292,Smart TV,Electronics,Card,42,9116,2021-05-22 22:02:04,UK,Manchester,www.flipkart.com,15660,N,Insufficient Funds
119,160,Trinity,297,Science Fiction,Books,Wallet,44,5013,2022-10-28 09:08:06,Australia,Sydney,www.amazon.com,71115,Y,
120,175,John Smith,278,Laptop,Electronics,Card,33,5126,2021-11-10 18:22:56,India,Indore,www.amazon.com,41429,Y,
121,180,Neo,204,Pencils,Stationery,Card,38,7773,2021-08-15 01:56:22,India,Mumbai,www.ebay.in,96441,N,Insufficient Funds
122,108,Joe Smith,210,Hoodies,Clothing,Wallet,9,5206,2021-09-24 22:41:35,Australia,Melbourne,www.tatacliq.com,62605,N,Timeout
123,161,Mary Jane,207,Self-Help,Books,Wallet,20,2795,2022-01-15 09:44:01,Germany,Hamburg,www.tatacliq.com,38635,N,Timeout
124,181,Joe Smith,290,Pencil Sharpener,Stationery,Internet Banking,13,4962,2022-05-22 11:35:13,Australia,Melbourne,www.amazon.com,43758,Y,
125,118,John Smith,264,Sweaters,Clothing,Internet Banking,25,9840,2023-10-12 10:38:22,Australia,Sydney,www.ebay.in,65029,Y,
126,141,John Smith,270,Children's Books,Books,UPI,48,3924,2023-08-14 10:00:35,UK,London,www.flipkart.com,37335,N,Timeout
127,151,Joe Smith,216,Young Adult,Books,Card,47,8860,2023-01-16 19:06:15,Australia,Melbourne,www.flipkart.com,31558,N,Insufficient Funds
128,105,John Smith,250,Pencils,Stationery,Wallet,37,9552,2022-01-16 03:17:26,Germany,Berlin,www.ebay.in,18490,N,Insufficient Funds
129,173,Mary Jane,251,Bluetooth Earbuds,Electronics,UPI,2,2804,2023-07-03 13:36:51,Australia,Sydney,www.flipkart.com,73708,Y,
130,166,Joe Smith,219,Biography,Books,UPI,43,6412,2021-02-28 13:54:45,UK,Manchester,www.amazon.com,63262,N,Timeout
131,195,John Smith,235,Dish Rack,Home & Kitchen,Wallet,50,1195,2021-07-27 09:00:27,India,Bengaluru,www.flipkart.com,58486,N,Invalid CVV
132,146,John Smith,253,Paper Cutter,Stationery,UPI,14,9439,2022-11-10 21:37:37,India,Bengaluru,www.amazon.com,65076,Y,
133,186,Trinity,274,Shorts,Clothing,Card,32,8607,2022-12-05 21:54:02,UK,Manchester,www.flipkart.com,52981,Y,
134,121,John Smith,211,Binder,Stationery,Wallet,30,1206,2022-12-06 12:00:03,Germany,Berlin,www.ebay.in,83590,Y,
135,109,Trinity,249,Historical Fiction,Books,Card,6,1595,2021-01-18 12:04:18,Germany,Hamburg,www.ebay.in,83422,N,Insufficient Funds
136,170,Trinity,210,Stapler,Stationery,Invalid,15,6802,2021-01-19 18:52:28,Germany,Berlin,www.ebay.in,64435,Y,
137,187,John Smith,208,VR Headset,Electronics,Wallet,36,6737,2021-09-17 11:40:51,India,Indore,www.flipkart.com,42922,N,Timeout
138,111,Trinity,266,Skirts,Clothing,Internet Banking,34,6042,2022-08-13 19:19:07,Australia,Melbourne,www.tatacliq.com,66426,Y,
139,172,Trinity,294,Notebook,Stationery,Internet Banking,49,917,2023-10-14 07:51:33,UK,Oxford,www.amazon.com,49120,N,Insufficient Funds
140,168,John Smith,284,Mixing Bowls,Home & Kitchen,UPI,29,9280,2021-04-30 06:34:59,UK,Oxford,www.amazon.com,72558,N,Invalid CVV
141,193,John Smith,237,Plates,Home & Kitchen,Card,22,5019,2021-07-10 02:01:20,USA,Chicago,www.ebay.in,43608,Y,
142,193,Mary Jane,267,Hats,Clothing,Wallet,40,1523,2022-07-30 22:18:58,Germany,Hamburg,www.ebay.in,63366,Y,
143,162,Neo,268,Home Theater System,Electronics,Card,13,5161,2022-08-28 23:32:23,Australia,Brisbane,www.flipkart.com,14942,N,Invalid CVV
144,135,John Smith,300,Horror,Books,Card,28,3492,2023-08-08 00:18:08,India,Indore,www.ebay.in,40405,Y,
145,200,Neo,238,Coats,Clothing,Internet Banking,18,8095,2021-10-13 05:15:51,Australia,Sydney,www.tatacliq.com,71560,Y,
146,116,Trinity,279,Whiteboard Markers,Stationery,Card,46,8264,2023-12-22 01:35:29,India,Mumbai,www.ebay.in,89592,N,Timeout
147,166,Neo,286,Gaming Console,Electronics,UPI,17,2227,2021-09-04 23:53:20,Australia,Sydney,www.ebay.in,91081,N,Timeout
148,127,Neo,235,Home Theater System,Electronics,Card,29,7228,2021-12-26 08:40:31,Germany,Berlin,www.flipkart.com,48449,N,Insufficient Funds
149,189,John Smith,245,Paper Cutter,Stationery,Card,6,7004,2022-10-31 12:26:05,Australia,Melbourne,www.ebay.in,72033,N,Insufficient Funds
150,182,John Smith,251,Shorts,Clothing,Card,37,1489,2023-05-08 07:42:07,UK,Manchester,www.amazon.com,85073,N,Timeout
151,135,Neo,206,Projector,Electronics,Internet Banking,3,3068,2023-10-03 23:38:16,Australia,Melbourne,www.flipkart.com,26916,N,Invalid CVV
152,167,Neo,204,Markers,Stationery,Internet Banking,46,6741,2022-05-05 18:41:40,Germany,Berlin,www.flipkart.com,75512,N,Invalid CVV
153,168,Neo,214,Self-Help,Books,Card,7,6982,2021-01-23 22:16:12,Germany,Hamburg,www.ebay.in,15239,Y,
154,167,John Smith,251,Portable Charger,Electronics,Internet Banking,25,7840,2023-08-16 09:10:55,Germany,Hamburg,www.tatacliq.com,12891,N,Invalid CVV
155,182,Joe Smith,249,Markers,Stationery,UPI,47,5589,2022-10-31 21:42:10,USA,Chicago,www.tatacliq.com,77668,N,Timeout
156,135,Joe Smith,234,Hoodies,Clothing,Internet Banking,39,7452,2021-12-25 06:24:49,Australia,Brisbane,www.tatacliq.com,32448,Y,
157,133,Joe Smith,204,Dish Rack,Home & Kitchen,Internet Banking,27,8022,2023-08-24 11:21:45,Australia,Sydney,www.ebay.in,59471,Y,
158,139,Mary Jane,248,Horror,Books,UPI,12,8409,2022-06-28 06:55:33,UK,London,www.ebay.in,23015,N,Invalid CVV
159,110,Joe Smith,204,Mystery,Books,UPI,18,8089,2022-10-13 07:42:59,UK,London,www.flipkart.com,72887,Y,
160,116,Mary Jane,287,Glasses,Home & Kitchen,UPI,24,1159,2022-11-17 12:11:42,Germany,Berlin,www.tatacliq.com,43627,Y,
161,167,John Smith,249,Notebook,Stationery,Wallet,37,2694,2023-10-09 21:37:07,USA,Boston,www.amazon.com,38378,N,Invalid CVV
162,125,Joe Smith,297,Letter Opener,Stationery,Wallet,35,2832,2021-03-06 21:40:31,UK,Oxford,www.flipkart.com,21263,Y,
163,161,John Smith,277,Biography,Books,Wallet,25,7556,2021-01-01 19:35:56,Australia,Melbourne,www.tatacliq.com,69640,N,Timeout
164,171,Joe Smith,209,Nightwear,Clothing,Invalid,5,1418,2023-09-24 00:43:26,USA,Chicago,www.amazon.com,67798,Y,
165,185,Trinity,284,Tape,Stationery,Internet Banking,20,6342,2022-04-13 23:16:23,India,Indore,www.ebay.in,98137,N,Insufficient Funds
166,104,Trinity,239,Ruler,Stationery,UPI,16,6455,2022-03-10 13:46:55,UK,Manchester,www.amazon.com,38092,N,Timeout
167,119,Joe Smith,262,Projector,Electronics,UPI,13,8844,2021-07-25 01:34:17,Australia,Brisbane,www.flipkart.com,43639,N,Insufficient Funds
168,167,,209,Letter Opener,Stationery,Card,42,5969,2022-02-28 04:34:30,India,Bengaluru,www.amazon.com,86340,N,Insufficient Funds
169,137,John Smith,297,Historical Fiction,Books,Internet Banking,48,3168,2022-05-27 16:37:59,USA,New York,www.ebay.in,58526,N,Timeout
170,144,Joe Smith,229,USB Flash Drive,Electronics,UPI,21,5528,2023-10-17 10:57:34,Germany,Munich,www.flipkart.com,97632,Y,
171,197,Joe Smith,262,Pressure Cooker,Home & Kitchen,Wallet,1,1427,2021-11-02 14:51:56,Australia,Brisbane,www.ebay.in,72271,Y,
172,163,Neo,251,Eraser,Stationery,Wallet,29,1088,2023-03-19 03:00:12,India,Mumbai,www.tatacliq.com,46509,Y,
173,171,Neo,290,Oven Mitts,Home & Kitchen,Internet Banking,20,7822,2021-06-17 04:16:32,Germany,Hamburg,www.amazon.com,67082,N,Insufficient Funds
174,163,Trinity,224,Cookbooks,Books,Wallet,8,2954,2021-08-26 17:28:31,Germany,Berlin,www.flipkart.com,15573,Y,
175,108,John Smith,274,Fitness Tracker,Electronics,Wallet,45,5213,2023-08-10 07:31:12,UK,Oxford,www.tatacliq.com,61860,N,Invalid CVV
176,138,,218,Jackets,Clothing,Internet Banking,48,8254,2023-11-14 21:40:08,Australia,Melbourne,www.tatacliq.com,44125,Y,
177,102,Trinity,212,Paper Cutter,Stationery,UPI,27,6090,2023-04-18 01:39:32,USA,Boston,www.amazon.com,11249,Y,
178,197,Joe Smith,227,Hats,Clothing,UPI,43,6836,2022-06-26 18:28:27,USA,Chicago,www.flipkart.com,47676,Y,
179,143,Joe Smith,241,Mixing Bowls,Home & Kitchen,Wallet,16,329,2021-05-15 18:07:08,Germany,Munich,www.tatacliq.com,95006,N,Insufficient Funds
180,173,John Smith,210,Pencil Sharpener,Stationery,Card,1,877,2022-09-28 00:46:26,India,Indore,www.tatacliq.com,28577,Y,
181,162,Neo,296,Pens,Stationery,Wallet,12,7445,2022-03-27 16:56:14,Germany,Munich,www.tatacliq.com,98398,N,Timeout
182,185,John Smith,213,Science Fiction,Books,Internet Banking,15,8589,2023-09-22 07:40:21,India,Bengaluru,www.amazon.com,57256,Y,
183,172,John Smith,254,Pants,Clothing,Internet Banking,13,8773,2021-03-17 10:31:18,Australia,Brisbane,www.ebay.in,74118,Y,
184,176,Mary Jane,251,Comics,Books,UPI,36,2146,2023-03-13 16:38:01,USA,New York,www.ebay.in,41631,Y,
185,127,Joe Smith,271,Memoir,Books,Wallet,43,835,2021-11-23 15:01:20,Germany,Berlin,www.tatacliq.com,36428,Y,
186,105,Joe Smith,213,Socks,Clothing,Card,39,3929,2021-05-15 22:19:53,India,Mumbai,www.ebay.in,88874,N,Invalid CVV
187,154,John Smith,294,Pants,Clothing,Wallet,50,2278,2022-11-08 09:19:54,UK,Manchester,www.flipkart.com,51136,N,Timeout
188,148,Mary Jane,298,Textbooks,Books,Internet Banking,39,5650,2022-08-22 03:53:40,USA,Boston,www.amazon.com,90740,Y,
189,166,Trinity,223,Letter Opener,Stationery,Wallet,39,4671,2023-10-20 04:36:47,Australia,Brisbane,www.tatacliq.com,65273,Y,
190,152,John Smith,283,Nightwear,Clothing,UPI,14,8759,2021-01-10 13:41:19,Germany,Berlin,www.ebay.in,19339,Y,
191,104,Joe Smith,296,Dresses,Clothing,Wallet,7,597,2023-11-20 09:29:12,UK,Oxford,www.ebay.in,72348,Y,
