order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
34,162,John Smith,282,Smartwatch,Electronics,Card,4,5843,2021-04-15 10:35:19,Germany,Munich,www.amazon.com,16154,Y,
35,142,Neo,243,Cookbooks,Books,UPI,2,7207,2022-11-12 08:01:46,USA,Chicago,www.flipkart.com,13646,N,Invalid CVV
36,170,Neo,247,Markers,Stationery,UPI,49,6936,2022-05-19 20:49:12,USA,New York,www.ebay.in,17587,N,Insufficient Funds
37,167,Trinity,202,Notebook,Stationery,Wallet,41,9583,2023-07-30 10:02:48,UK,Manchester,www.amazon.com,15094,N,Insufficient Funds
38,164,Mary Jane,271,USB Flash Drive,Electronics,UPI,30,1954,2023-02-20 13:21:18,USA,Boston,www.ebay.in,14495,Y,
39,128,Neo,219,Blender,Home & Kitchen,Internet Banking,49,4418,2022-05-01 20:19:23,Australia,Sydney,www.tatacliq.com,69190,N,Insufficient Funds
40,157,Neo,296,Smart TV,Electronics,Internet Banking,14,2695,2021-04-15 16:08:13,India,Mumbai,www.amazon.com,47399,Y,
41,142,Joe Smith,203,Gaming Console,Electronics,Wallet,20,3381,2023-02-13 15:35:26,Germany,Berlin,www.tatacliq.com,99944,Y,
42,117,Trinity,259,Shoes,Clothing,UPI,15,9287,2023-03-27 22:19:51,UK,Oxford,www.amazon.com,78610,Y,
43,184,Trinity,277,Jackets,Clothing,UPI,30,6527,2023-06-04 14:06:22,UK,Oxford,www.tatacliq.com,14808,N,Insufficient Funds
44,112,Neo,241,Gaming Console,Electronics,Card,5,3914,2023-01-01 00:00:00,India,Indore,www.flipkart.com,42531,Y,
45,152,Joe Smith,268,Letter Opener,Stationery,UPI,33,5802,2021-03-22 01:35:59,UK,London,www.flipkart.com,23472,Y,
46,171,Mary Jane,203,Letter Opener,Stationery,Internet Banking,2,2708,2021-08-13 23:00:02,Australia,Brisbane,www.amazon.com,93891,Y,
47,188,Neo,210,Poetry,Books,Internet Banking,29,2110,2023-03-20 13:04:52,Germany,Berlin,www.tatacliq.com,92899,N,Insufficient Funds
48,162,Trinity,233,Markers,Stationery,UPI,10,8157,2023-03-29 08:57:39,UK,London,www.amazon.com,99683,Y,
49,149,John Smith,251,Suits,Clothing,Card,11,231,2023-07-09 06:55:36,Australia,Brisbane,www.tatacliq.com,34435,N,Insufficient Funds
50,172,Mary Jane,204,Self-Help,Books,Wallet,7,1731,2022-10-11 11:25:46,UK,Manchester,www.flipkart.com,99561,Y,
51,192,Mary Jane,200,Horror,Books,Internet Banking,27,498,2021-02-20 22:10:39,India,Indore,www.flipkart.com,80411,N,Timeout
52,194,Joe Smith,221,Coffee Maker,Home & Kitchen,Card,28,1444,2022-12-24 12:00:20,USA,New York,www.amazon.com,24080,N,Timeout
53,104,Mary Jane,235,Thrillers,Books,Internet Banking,40,5049,2021-03-26 17:05:41,UK,Oxford,www.ebay.in,61715,Y,
54,131,Trinity,255,Smartphone,Electronics,Card,16,2954,2023-09-22 10:12:11,Germany,Berlin,www.amazon.com,49418,Y,
55,162,Trinity,202,VR Headset,Electronics,UPI,24,5256,2022-11-03 12:50:51,India,Bengaluru,www.tatacliq.com,24869,N,Invalid CVV
56,174,Joe Smith,229,Self-Help,Books,Wallet,33,7583,2023-04-11 22:15:57,USA,Boston,www.amazon.com,94014,N,Timeout
57,169,Neo,239,Calculator,Stationery,Internet Banking,34,5306,2023-11-23 08:40:40,Australia,Sydney,www.ebay.in,74620,N,Timeout
58,143,Mary Jane,254,Biography,Books,Internet Banking,37,6569,2021-10-30 01:57:22,UK,Oxford,www.amazon.com,95899,N,Timeout
59,132,John Smith,262,Young Adult,Books,Card,19,7186,2022-07-30 00:38:14,India,Mumbai,www.tatacliq.com,81746,N,Timeout
60,127,Mary Jane,211,Letter Opener,Stationery,Card,1,9790,2023-12-01 14:41:08,USA,Chicago,www.ebay.in,84967,Y,
61,162,Trinity,272,Smartphone,Electronics,Internet Banking,6,1966,2023-12-28 01:26:09,Australia,Brisbane,www.amazon.com,52967,N,Invalid CVV
62,138,Neo,227,Air Fryer,Home & Kitchen,UPI,18,6015,2021-06-17 12:29:00,USA,Boston,www.flipkart.com,76307,Y,
63,156,Joe Smith,216,Biography,Books,Card,49,9013,2022-05-29 06:35:44,Germany,Hamburg,www.flipkart.com,95143,Y,
64,161,John Smith,234,Pencil Sharpener,Stationery,Internet Banking,37,4346,2022-11-09 22:05:40,Germany,Hamburg,www.amazon.com,68609,N,Timeout
65,186,Joe Smith,241,Thrillers,Books,Wallet,13,6667,2023-10-05 07:30:28,India,Indore,www.ebay.in,11888,N,Insufficient Funds
66,150,John Smith,270,Paper Clips,Stationery,Wallet,7,2856,2022-08-25 10:36:40,Australia,Melbourne,www.amazon.com,47456,Y,
67,192,Mary Jane,224,Spatulas,Home & Kitchen,Card,16,7617,2021-12-30 13:46:08,USA,Chicago,www.ebay.in,95514,Y,
68,115,Neo,214,Poetry,Books,Internet Banking,20,8211,2021-10-16 21:42:39,USA,Boston,www.amazon.com,81528,N,Invalid CVV
69,127,John Smith,237,External Hard Drive,Electronics,Wallet,25,5186,2022-05-21 17:46:03,Australia,Sydney,www.ebay.in,25842,Y,
70,116,Joe Smith,279,Blender,Home & Kitchen,UPI,30,6320,2021-09-03 08:17:34,India,Indore,www.flipkart.com,73956,N,Insufficient Funds
71,111,Mary Jane,275,Oven Mitts,Home & Kitchen,Card,-43,1911,2023-05-12 04:24:18,Australia,Sydney,www.amazon.com,17079,N,Timeout
72,158,Mary Jane,288,Drone,Electronics,Wallet,45,4175,2022-09-28 04:31:27,Germany,Munich,www.flipkart.com,50200,Y,
73,106,Neo,208,USB Flash Drive,Electronics,Card,10,5619,2021-07-10 09:05:43,India,Indore,www.amazon.com,22271,Y,
74,164,John Smith,283,Kitchen Towels,Home & Kitchen,Card,6,5066,2021-02-16 21:07:11,Australia,Sydney,www.ebay.in,11140,N,Insufficient Funds
75,122,Neo,207,Classics,Books,Internet Banking,46,6092,2022-02-14 23:02:02,India,Bengaluru,www.ebay.in,46723,Y,
76,180,Trinity,236,Scarves,Clothing,Card,6,9039,2023-09-29 09:06:33,USA,New York,www.amazon.com,73460,Y,
77,157,Mary Jane,229,Laptop,Electronics,Internet Banking,48,2259,2023-10-08 12:56:07,UK,London,www.tatacliq.com,34848,N,Insufficient Funds
78,136,Neo,293,Smart TV,Electronics,Internet Banking,39,5216,2023-02-07 03:19:48,Australia,Melbourne,www.flipkart.com,57277,Y,
79,128,Joe Smith,236,Highlighters,Stationery,Card,41,6261,2023-08-28 21:05:35,UK,London,www.ebay.in,30482,N,Insufficient Funds
80,167,Trinity,293,Fitness Tracker,Electronics,Internet Banking,33,6568,2023-10-18 16:00:44,India,Indore,www.tatacliq.com,49703,Y,
81,120,John Smith,245,Classics,Books,Wallet,6,6972,2022-08-29 16:34:11,India,Indore,www.ebay.in,88622,N,Timeout
82,104,Mary Jane,249,Fitness Tracker,Electronics,Card,22,6263,2021-01-16 15:12:04,Australia,Brisbane,www.flipkart.com,45108,N,Timeout
83,127,Mary Jane,276,Cookware,Home & Kitchen,Card,17,6910,2021-02-12 23:17:45,Germany,Munich,www.amazon.com,21518,N,Insufficient Funds
84,154,Joe Smith,289,Shoes,Clothing,Internet Banking,34,8527,2023-10-29 15:44:04,USA,Boston,www.amazon.com,21406,N,Insufficient Funds
85,176,John Smith,240,Hats,Clothing,Wallet,48,628,2023-10-08 23:37:49,USA,Boston,www.tatacliq.com,73969,Y,
86,115,Trinity,272,Sticky Notes,Stationery,Internet Banking,21,1063,2021-05-12 23:38:29,Germany,Hamburg,www.tatacliq.com,99604,N,Invalid CVV
87,118,Trinity,225,USB Flash Drive,Electronics,Wallet,12,9212,2022-02-14 16:03:33,USA,Chicago,www.amazon.com,78128,Y,
88,119,Joe Smith,271,Underwear,Clothing,Internet Banking,33,5730,2021-06-19 00:26:44,Germany,Berlin,www.amazon.com,81358,Y,
89,175,Mary Jane,202,Pencils,Stationery,Wallet,43,6540,2022-01-08 00:09:35,UK,Oxford,www.amazon.com,42869,N,Timeout
90,121,Joe Smith,272,Notebook,Stationery,Wallet,5,6008,2022-09-14 06:47:35,Australia,Brisbane,www.ebay.in,33134,Y,
91,141,Mary Jane,266,Kitchen Scale,Home & Kitchen,Internet Banking,45,2357,2022-01-27 12:12:34,USA,New York,www.flipkart.com,22699,N,Timeout
92,106,Mary Jane,261,Food Storage Containers,Home & Kitchen,Wallet,29,6933,2022-06-03 13:07:42,Germany,Berlin,www.ebay.in,38201,Y,
93,128,,217,Graphic Novels,Books,UPI,18,2514,2022-06-29 13:38:25,India,Mumbai,www.amazon.com,30739,Y,
94,188,Joe Smith,277,Measuring Cups,Home & Kitchen,Wallet,20,6163,2021-05-09 02:29:41,UK,London,www.flipkart.com,27061,N,Invalid CVV
95,187,Joe Smith,256,VR Headset,Electronics,UPI,31,3585,2021-03-26 15:54:43,India,Mumbai,www.flipkart.com,78970,Y,
96,122,Trinity,282,Biography,Books,UPI,33,7049,2022-06-18 19:00:10,USA,New York,www.amazon.com,95771,Y,
97,125,Joe Smith,261,Biography,Books,UPI,31,4919,2022-04-08 14:16:43,UK,Oxford,www.tatacliq.com,29286,N,Timeout
98,189,,221,Travel Books,Books,Wallet,7,1315,2023-05-18 23:34:54,UK,London,www.flipkart.com,75313,N,Invalid CVV
99,152,Mary Jane,224,Wireless Router,Electronics,Internet Banking,23,568,2023-10-05 01:58:29,USA,New York,www.ebay.in,65352,N,Timeout
100,127,John Smith,217,Measuring Cups,Home & Kitchen,Wallet,4,157,2023-11-29 06:45:21,USA,Boston,www.flipkart.com,68339,N,Insufficient Funds
101,118,Neo,228,Poetry,Books,UPI,32,5307,2022-01-05 20:11:24,Germany,Munich,www.tatacliq.com,16875,Y,
102,161,Trinity,286,Graphic Novels,Books,Wallet,1,3214,2023-03-07 01:51:58,USA,New York,www.flipkart.com,50216,N,Insufficient Funds
103,174,,294,Graphic Novels,Books,Wallet,43,6147,2023-04-23 01:08:57,UK,Manchester,www.amazon.com,34253,Y,
104,124,Trinity,231,Young Adult,Books,Wallet,16,3685,2021-08-20 03:29:49,UK,Manchester,www.tatacliq.com,88726,Y,
105,175,Trinity,257,Glue Stick,Stationery,UPI,36,7194,2023-11-07 08:43:31,India,Indore,www.tatacliq.com,11340,Y,
106,174,John Smith,267,Historical Fiction,Books,UPI,46,2842,2021-05-31 21:53:15,India,Mumbai,www.tatacliq.com,82482,Y,
107,141,Mary Jane,212,Highlighters,Stationery,Card,49,5565,2023-03-07 07:01:40,Australia,Melbourne,www.amazon.com,88302,Y,
108,180,Mary Jane,200,Home Theater System,Electronics,Card,2,674,2021-01-10 03:06:00,UK,Oxford,www.ebay.in,74965,Y,
109,120,John Smith,256,Calculator,Stationery,Card,38,4108,2022-04-26 22:58:10,Germany,Hamburg,www.flipkart.com,91674,Y,
110,178,Joe Smith,202,Textbooks,Books,Card,29,1237,2023-04-09 17:59:28,India,Indore,www.amazon.com,30327,N,Invalid CVV
111,162,Joe Smith,205,Young Adult,Books,Internet Banking,42,2232,2021-10-18 17:09:47,Australia,Melbourne,www.amazon.com,39167,Y,
112,185,Mary Jane,257,Microwave,Home & Kitchen,UPI,16,1577,2022-05-31 02:17:39,USA,New York,www.amazon.com,14741,Y,
113,140,Mary Jane,211,Glasses,Home & Kitchen,Wallet,28,7261,2022-10-16 09:05:23,Australia,Melbourne,www.ebay.in,43108,Y,
114,154,Trinity,229,Wireless Router,Electronics,UPI,37,413,2023-03-05 08:33:11,Germany,Hamburg,www.tatacliq.com,84311,Y,
115,151,Joe Smith,286,Underwear,Clothing,UPI,28,5722,2023-12-05 06:15:32,UK,London,www.amazon.com,31522,N,Invalid CVV
116,159,John Smith,260,Kitchen Scale,Home & Kitchen,Wallet,32,4400,2023-03-21 10:13:56,Germany,Berlin,www.ebay.in,12068,N,Invalid CVV
117,195,Neo,238,Calculator,Stationery,Internet Banking,21,6967,2022-08-28 20:47:24,Australia,Melbourne,www.tatacliq.com,95111,N,Insufficient Funds
118,133,Mary Jane,240,Binder,Stationery,Wallet,7,5382,2021-12-07 05:22:38,UK,London,www.ebay.in,76666,N,Timeout
119,186,Mary Jane,236,Whiteboard Markers,Stationery,Internet Banking,31,6385,2022-07-19 09:45:48,USA,Chicago,www.flipkart.com,52863,N,Invalid CVV
120,123,Trinity,259,Coffee Maker,Home & Kitchen,Invalid,7,6292,2022-08-26 16:40:07,Australia,Sydney,www.tatacliq.com,18582,Y,
121,199,Joe Smith,240,Monitor,Electronics,Internet Banking,27,8013,2023-05-03 21:17:59,USA,Boston,www.tatacliq.com,52474,N,Insufficient Funds
122,132,Neo,227,Hats,Clothing,UPI,11,829,2022-03-08 07:43:17,Australia,Melbourne,www.flipkart.com,21766,N,Invalid CVV
123,127,Neo,274,Portable Charger,Electronics,UPI,45,3360,2021-12-14 10:41:16,USA,Boston,www.flipkart.com,51795,N,Insufficient Funds
124,157,Joe Smith,214,Pants,Clothing,Wallet,3,7560,2021-03-24 11:33:53,India,Mumbai,www.amazon.com,95741,Y,
125,158,Mary Jane,206,Socks,Clothing,UPI,40,7998,2021-02-04 11:50:51,UK,Oxford,www.tatacliq.com,17469,Y,
126,159,Joe Smith,229,Smartwatch,Electronics,UPI,15,7270,2023-09-18 12:38:55,Australia,Melbourne,www.ebay.in,46033,N,Invalid CVV
127,173,Joe Smith,232,Sportswear,Clothing,Wallet,38,7500,2023-10-03 03:15:48,India,Bengaluru,www.ebay.in,99942,Y,
128,137,Joe Smith,208,Blouses,Clothing,Wallet,15,4624,2022-12-23 10:38:43,Australia,Sydney,www.amazon.com,76567,N,Insufficient Funds
129,143,Neo,286,Mystery,Books,Wallet,42,5843,2021-03-09 11:59:45,Germany,Hamburg,www.tatacliq.com,27406,N,Invalid CVV
130,168,Mary Jane,289,Scarves,Clothing,Wallet,15,1946,2021-08-12 10:20:02,India,Indore,www.flipkart.com,93988,Y,
131,194,Neo,235,Shoes,Clothing,Internet Banking,37,8740,2022-11-25 06:05:42,Germany,Hamburg,www.amazon.com,40767,N,Insufficient Funds
132,170,Trinity,287,Headphones,Electronics,Wallet,48,943,2022-10-23 22:35:53,UK,Oxford,www.tatacliq.com,46913,Y,
133,164,Joe Smith,234,Gaming Console,Electronics,Card,45,863,2021-09-01 01:49:43,Germany,Berlin,www.flipkart.com,95702,Y,
134,162,Mary Jane,261,Horror,Books,UPI,45,819,2022-10-19 09:23:39,Australia,Brisbane,www.flipkart.com,17601,Y,
135,199,Neo,241,Classics,Books,Wallet,34,4387,2021-09-07 23:22:13,USA,Boston,www.flipkart.com,76304,N,Invalid CVV
136,146,Neo,288,Markers,Stationery,Wallet,3,206,2023-01-01 00:00:00,USA,New York,www.amazon.com,26903,N,Timeout
137,190,Mary Jane,271,Suits,Clothing,Wallet,47,8311,2021-04-12 06:10:19,India,Bengaluru,www.ebay.in,23452,Y,
138,146,Mary Jane,229,Scarves,Clothing,Card,11,8021,2021-12-18 04:07:16,UK,Manchester,www.tatacliq.com,80089,N,Invalid CVV
139,131,John Smith,253,Shoes,Clothing,Card,40,1109,2022-03-27 13:49:17,Germany,Berlin,www.ebay.in,43678,Y,
140,176,Mary Jane,272,Toaster,Home & Kitchen,Card,29,6759,2021-09-19 11:30:23,Germany,Berlin,www.amazon.com,20119,N,Invalid CVV
141,130,John Smith,231,Bluetooth Earbuds,Electronics,UPI,38,7718,2022-07-17 02:31:00,Australia,Sydney,www.flipkart.com,37595,Y,
142,115,John Smith,272,Science Fiction,Books,UPI,7,736,2022-05-21 08:21:05,India,Bengaluru,www.amazon.com,51188,N,Insufficient Funds
143,142,Mary Jane,220,Bluetooth Earbuds,Electronics,UPI,25,311,2021-11-10 20:19:53,India,Bengaluru,www.ebay.in,36249,Y,
144,168,Trinity,250,Wireless Router,Electronics,UPI,13,1278,2023-06-04 15:34:00,UK,Oxford,www.ebay.in,14170,Y,
145,183,Trinity,213,Classics,Books,UPI,5,8348,2022-07-04 14:53:48,UK,London,www.ebay.in,77764,Y,
146,152,Joe Smith,262,Socks,Clothing,UPI,6,3160,2023-09-06 07:44:21,UK,Manchester,www.ebay.in,41736,N,Timeout
147,140,Neo,212,Shorts,Clothing,Internet Banking,49,2320,2023-11-23 08:37:25,UK,London,www.ebay.in,96020,Y,
148,157,Neo,204,Tablet,Electronics,UPI,29,536,2023-11-30 14:13:25,USA,Chicago,www.flipkart.com,61678,N,Insufficient Funds
149,179,Neo,203,Ruler,Stationery,Wallet,27,8762,2022-12-23 02:55:39,Germany,Hamburg,www.ebay.in,43736,Y,
150,138,Mary Jane,216,Suits,Clothing,Internet Banking,32,1522,2021-11-04 01:19:50,Australia,Brisbane,www.tatacliq.com,37043,N,Timeout
151,161,Joe Smith,244,Gaming Console,Electronics,UPI,28,6691,2022-11-02 04:14:32,Germany,Berlin,www.flipkart.com,62943,Y,
152,159,Joe Smith,260,Coats,Clothing,Internet Banking,42,6722,2022-02-14 06:15:03,USA,Boston,www.flipkart.com,73389,Y,
153,111,Neo,262,Projector,Electronics,Card,4,3054,2023-09-23 19:55:40,USA,Chicago,www.flipkart.com,77106,Y,
154,170,Neo,212,Tablet,Electronics,Card,20,2808,2022-07-03 00:38:22,UK,Manchester,www.ebay.in,65320,N,Timeout
155,157,Neo,213,Shorts,Clothing,Wallet,32,6865,2022-11-10 14:04:15,India,Mumbai,www.ebay.in,51780,Y,
156,155,Trinity,250,Coats,Clothing,Internet Banking,45,8285,2023-05-06 06:39:34,USA,Boston,www.ebay.in,79074,N,Invalid CVV
157,161,John Smith,230,Pencil Sharpener,Stationery,Wallet,26,6527,2022-06-30 21:50:01,India,Bengaluru,www.ebay.in,75446,N,Insufficient Funds
158,142,Neo,250,Biography,Books,Wallet,-36,5267,2023-10-01 08:14:55,USA,Boston,www.ebay.in,25731,Y,
159,113,Trinity,279,Horror,Books,UPI,35,4225,2023-01-01 00:00:00,USA,New York,www.flipkart.com,59481,Y,
160,119,Joe Smith,235,Shoes,Clothing,Internet Banking,44,1191,2021-09-13 10:43:02,USA,Chicago,www.tatacliq.com,30784,N,Timeout
161,144,John Smith,216,Glasses,Home & Kitchen,Wallet,32,77,2023-07-21 07:29:24,Germany,Berlin,www.amazon.com,19172,Y,
162,187,Trinity,236,Scissors,Stationery,UPI,27,9306,2023-09-22 23:52:03,India,Indore,www.amazon.com,86315,Y,
163,151,Trinity,247,Food Storage Containers,Home & Kitchen,UPI,22,2233,2023-02-04 04:01:53,Germany,Munich,www.amazon.com,52177,Y,
164,102,Joe Smith,266,Gaming Console,Electronics,Invalid,34,8701,2023-07-27 20:34:01,Australia,Sydney,www.tatacliq.com,91124,N,Invalid CVV
165,135,Trinity,263,Coats,Clothing,Card,22,4343,2023-09-17 01:06:35,UK,Oxford,www.amazon.com,37024,N,Insufficient Funds
166,200,Trinity,278,Comics,Books,UPI,7,4929,2022-05-09 23:58:20,UK,Oxford,www.ebay.in,24505,N,Invalid CVV
167,151,Joe Smith,219,Gaming Console,Electronics,Card,4,1040,2023-10-11 10:42:48,USA,Boston,www.flipkart.com,63332,N,Invalid CVV
168,106,Mary Jane,256,Projector,Electronics,Wallet,2,2228,2022-02-21 18:13:04,Australia,Brisbane,www.tatacliq.com,37347,Y,
169,105,Joe Smith,245,Chopping Board,Home & Kitchen,Internet Banking,-46,5129,2023-08-28 11:31:28,UK,London,www.tatacliq.com,53398,N,Timeout
170,198,,241,Kitchen Towels,Home & Kitchen,Card,18,8357,2023-05-25 17:37:20,Australia,Sydney,www.tatacliq.com,63770,Y,
171,196,Mary Jane,263,Toaster,Home & Kitchen,Wallet,34,5482,2021-09-25 17:10:55,Australia,Brisbane,www.tatacliq.com,13828,Y,
172,200,Joe Smith,240,Sportswear,Clothing,UPI,43,6607,2022-09-23 14:21:22,India,Mumbai,www.amazon.com,54644,N,Insufficient Funds
173,104,Trinity,211,Spatulas,Home & Kitchen,Internet Banking,46,7813,2023-11-30 17:13:35,Germany,Berlin,www.flipkart.com,76341,Y,
174,161,Joe Smith,274,Smartphone,Electronics,Card,20,9552,2021-08-10 17:52:46,India,Indore,www.ebay.in,32636,N,Invalid CVV
175,147,Joe Smith,217,Toaster,Home & Kitchen,UPI,17,6727,2021-09-20 23:01:42,Australia,Melbourne,www.ebay.in,45844,N,Insufficient Funds
176,175,Joe Smith,224,Stapler,Stationery,Wallet,48,5472,2022-01-03 01:39:56,Australia,Sydney,www.ebay.in,39777,N,Invalid CVV
177,133,Mary Jane,277,Binder,Stationery,Internet Banking,16,7051,2022-11-21 16:40:42,India,Mumbai,www.flipkart.com,56041,Y,
178,175,Mary Jane,221,Camera,Electronics,Wallet,1,5222,2021-09-15 10:03:34,USA,New York,www.amazon.com,47983,Y,
179,167,Neo,284,Highlighters,Stationery,Internet Banking,41,9384,2021-06-03 02:50:09,India,Indore,www.amazon.com,44165,N,Insufficient Funds
180,156,Trinity,235,Food Storage Containers,Home & Kitchen,Wallet,35,1566,2021-08-16 01:01:55,UK,London,www.flipkart.com,56329,Y,
181,195,Trinity,273,Pants,Clothing,UPI,3,4440,2022-09-20 22:11:11,UK,London,www.amazon.com,69938,N,Insufficient Funds
182,129,Neo,261,Paper Cutter,Stationery,Internet Banking,6,2390,2022-05-16 07:14:19,USA,New York,www.amazon.com,23779,N,Insufficient Funds
183,187,Trinity,250,Pants,Clothing,Card,45,2288,2023-08-21 00:35:31,Germany,Hamburg,www.flipkart.com,65724,N,Insufficient Funds
184,170,John Smith,244,Historical Fiction,Books,Card,36,7036,2022-12-14 18:27:44,Germany,Berlin,www.flipkart.com,77942,Y,
185,115,Trinity,285,Mugs,Home & Kitchen,Card,50,6034,2022-04-08 08:17:21,USA,Boston,www.ebay.in,27367,Y,
186,118,Mary Jane,208,Scissors,Stationery,Card,7,1475,2022-06-10 03:04:58,USA,Chicago,www.ebay.in,73492,N,Timeout
187,168,Joe Smith,269,Nightwear,Clothing,Internet Banking,-23,1996,2022-06-11 09:53:23,Germany,Munich,www.amazon.com,93737,N,Insufficient Funds
188,103,John Smith,250,Scissors,Stationery,Invalid,41,8093,2021-11-29 02:15:48,Germany,Hamburg,www.flipkart.com,50324,Y,
189,196,Neo,220,Scarves,Clothing,Wallet,-9,5199,2022-11-20 04:14:35,Australia,Brisbane,www.amazon.com,95134,Y,
190,118,Neo,239,Sportswear,Clothing,UPI,31,5459,2023-06-30 12:24:02,USA,Chicago,www.flipkart.com,73688,Y,
191,161,Mary Jane,262,Dresses,Clothing,Card,20,4732,2021-01-14 19:02:45,UK,Oxford,www.flipkart.com,32316,Y,
192,134,Neo,284,Pencil Sharpener,Stationery,Card,41,6010,2021-06-19 20:11:24,Australia,Melbourne,www.tatacliq.com,84456,Y,
