order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
38,184,Neo,264,Shorts,Clothing,UPI,21,4049,2023-11-25 18:03:43,USA,Boston,www.tatacliq.com,51849,N,Timeout
39,122,Mary Jane,287,Chopping Board,Home & Kitchen,Internet Banking,43,5546,2021-09-29 00:21:46,Australia,Sydney,www.flipkart.com,36246,Y,
40,183,Trinity,213,Kitchen Scale,Home & Kitchen,Card,22,498,2021-06-11 02:55:34,Australia,Sydney,www.flipkart.com,89988,N,Insufficient Funds
41,142,Mary Jane,220,Pencil Sharpener,Stationery,Internet Banking,29,926,2022-10-01 00:52:11,UK,Manchester,www.flipkart.com,58794,N,Invalid CVV
42,178,Mary Jane,284,Scarves,Clothing,UPI,29,8487,2021-10-03 15:46:05,Australia,Brisbane,www.ebay.in,13528,N,Invalid CVV
43,142,Joe Smith,275,Letter Opener,Stationery,Card,31,2798,2021-06-29 04:21:26,Germany,Munich,www.flipkart.com,29020,Y,
44,144,Neo,240,Comics,Books,Card,4,5937,2021-06-17 04:10:44,USA,New York,www.tatacliq.com,26199,N,Timeout
45,192,Joe Smith,286,Tape,Stationery,Card,48,3448,2022-08-20 10:05:23,India,Indore,www.tatacliq.com,36895,Y,
46,120,Joe Smith,241,Stapler,Stationery,Wallet,10,2722,2023-07-09 04:19:32,Germany,Berlin,www.tatacliq.com,28339,N,Insufficient Funds
47,198,John Smith,210,Jackets,Clothing,UPI,48,3284,2022-09-25 19:37:22,Australia,Brisbane,www.amazon.com,21236,N,Invalid CVV
48,117,,289,Dish Rack,Home & Kitchen,UPI,7,8270,2022-03-16 19:06:29,India,Bengaluru,www.tatacliq.com,25848,Y,
49,115,Mary Jane,246,Plates,Home & Kitchen,Wallet,1,9035,2022-07-15 20:36:21,India,Bengaluru,www.amazon.com,78455,Y,
50,195,Joe Smith,254,VR Headset,Electronics,UPI,46,6973,2022-06-28 00:55:21,India,Mumbai,www.ebay.in,95239,N,Timeout
51,200,John Smith,200,Mugs,Home & Kitchen,Internet Banking,28,5744,2022-04-05 09:24:34,Australia,Sydney,www.ebay.in,42254,N,Insufficient Funds
52,114,Neo,276,Pressure Cooker,Home & Kitchen,Card,7,1849,2021-02-05 18:53:24,USA,New York,www.tatacliq.com,37012,N,Insufficient Funds
53,116,Trinity,289,Air Fryer,Home & Kitchen,UPI,37,4267,2022-05-13 19:12:09,USA,New York,www.ebay.in,95221,N,Timeout
54,152,John Smith,296,File Folder,Stationery,Wallet,41,5035,2021-05-04 03:56:46,USA,Boston,www.flipkart.com,80462,Y,
55,165,Joe Smith,296,Underwear,Clothing,UPI,4,2320,2023-09-07 03:30:13,India,Indore,www.tatacliq.com,22083,N,Insufficient Funds
56,198,Joe Smith,300,Toaster,Home & Kitchen,UPI,27,1911,2021-04-20 12:32:13,Australia,Brisbane,www.tatacliq.com,87581,Y,
57,118,Trinity,277,Headphones,Electronics,UPI,41,9414,2023-01-01 00:00:00,UK,Oxford,www.tatacliq.com,80776,N,Timeout
58,191,Trinity,269,Toaster,Home & Kitchen,Card,20,7955,2022-08-09 14:11:54,India,Bengaluru,www.amazon.com,35040,Y,
59,181,Trinity,229,Graphic Novels,Books,Card,22,4235,2023-12-05 05:36:37,Germany,Hamburg,www.amazon.com,52676,N,Timeout
60,105,Neo,291,Smartwatch,Electronics,Internet Banking,48,8878,2023-11-13 00:21:37,UK,Manchester,www.flipkart.com,31711,N,Insufficient Funds
61,184,Neo,225,Comics,Books,UPI,43,2844,2023-11-19 00:17:04,USA,Boston,www.tatacliq.com,92728,N,Timeout
62,163,Mary Jane,219,Comics,Books,Internet Banking,37,6775,2022-11-19 06:52:26,Australia,Brisbane,www.amazon.com,55857,Y,
63,139,John Smith,285,Glasses,Home & Kitchen,Wallet,-39,7486,2021-01-27 03:53:08,Germany,Berlin,www.flipkart.com,29267,N,Timeout
64,191,Joe Smith,219,Socks,Clothing,Card,13,6361,2021-12-24 16:14:25,UK,Oxford,www.amazon.com,41770,Y,
65,127,Mary Jane,237,Poetry,Books,Wallet,10,2744,2021-06-30 16:53:36,UK,Oxford,www.amazon.com,29817,N,Invalid CVV
66,151,Neo,239,Letter Opener,Stationery,Internet Banking,8,4360,2022-11-24 00:50:51,India,Indore,www.tatacliq.com,28775,N,Invalid CVV
67,178,Joe Smith,297,Bluetooth Speaker,Electronics,Wallet,6,2627,2022-09-02 20:01:10,UK,Oxford,www.tatacliq.com,83229,N,Timeout
68,161,Neo,231,Monitor,Electronics,Wallet,9,667,2023-01-01 00:00:00,UK,London,www.amazon.com,82647,Y,
69,148,Trinity,270,Glasses,Home & Kitchen,UPI,10,6187,2023-10-29 09:24:54,UK,London,www.ebay.in,44247,Y,
70,134,Joe Smith,282,Measuring Cups,Home & Kitchen,Internet Banking,46,562,2021-01-25 19:57:18,Germany,Berlin,www.ebay.in,34280,N,Invalid CVV
71,142,John Smith,225,Pants,Clothing,Internet Banking,14,2497,2023-07-26 06:36:32,India,Indore,www.amazon.com,96303,N,Invalid CVV
72,173,Joe Smith,241,Self-Help,Books,Internet Banking,25,435,2022-12-09 22:26:14,India,Bengaluru,www.flipkart.com,51759,N,Insufficient Funds
73,167,John Smith,224,Mystery,Books,Wallet,22,2753,2023-10-12 23:36:48,India,Indore,www.tatacliq.com,68676,N,Insufficient Funds
74,102,Mary Jane,253,Coffee Maker,Home & Kitchen,Internet Banking,26,6295,2021-02-19 15:09:39,India,Mumbai,www.flipkart.com,34507,N,Timeout
75,172,Trinity,219,Memoir,Books,Card,17,2647,2023-04-06 08:15:30,India,Indore,www.ebay.in,29567,Y,
76,188,Neo,285,Paper Clips,Stationery,Card,36,5168,2021-09-26 18:16:34,India,Bengaluru,www.tatacliq.com,83651,Y,
77,161,Joe Smith,207,Headphones,Electronics,UPI,4,3849,2021-11-17 19:54:25,Australia,Brisbane,www.flipkart.com,90617,N,Invalid CVV
78,113,Neo,295,Blouses,Clothing,UPI,17,6687,2022-12-24 05:31:31,Australia,Brisbane,www.ebay.in,31417,N,Timeout
79,108,Neo,230,Pens,Stationery,Card,13,4673,2022-11-24 07:47:57,Germany,Berlin,www.tatacliq.com,94782,Y,
80,198,John Smith,243,Bluetooth Earbuds,Electronics,Wallet,45,2304,2023-09-06 03:37:22,India,Bengaluru,www.flipkart.com,60491,N,Insufficient Funds
81,104,Trinity,234,Sticky Notes,Stationery,Internet Banking,40,3003,2023-02-03 02:30:58,India,Bengaluru,www.flipkart.com,15190,N,Insufficient Funds
82,198,Joe Smith,213,Science Fiction,Books,UPI,-2,1029,2021-07-19 00:41:32,UK,Manchester,www.tatacliq.com,67303,N,Invalid CVV
83,135,Trinity,215,Smartphone,Electronics,Card,22,6054,2021-08-06 22:06:19,UK,London,www.flipkart.com,41585,N,Insufficient Funds
84,139,Trinity,273,Markers,Stationery,Wallet,21,4070,2021-10-16 12:47:41,USA,Boston,www.ebay.in,64684,N,Insufficient Funds
85,103,Neo,296,Mugs,Home & Kitchen,Internet Banking,27,9055,2023-07-08 22:23:33,Germany,Berlin,www.tatacliq.com,88841,Y,
86,178,Joe Smith,263,Coats,Clothing,Wallet,17,2615,2022-07-05 20:43:05,Germany,Berlin,www.ebay.in,80214,Y,
87,127,Trinity,215,USB Flash Drive,Electronics,Wallet,18,2499,2023-05-11 22:09:05,UK,Manchester,www.amazon.com,98916,Y,
88,138,John Smith,218,Air Fryer,Home & Kitchen,Internet Banking,16,2618,2021-02-13 05:17:46,Germany,Berlin,www.ebay.in,87653,Y,
89,149,Trinity,223,Eraser,Stationery,Card,35,7238,2023-01-01 00:00:00,USA,Boston,www.tatacliq.com,64811,Y,
90,133,Neo,213,Chopping Board,Home & Kitchen,UPI,40,7325,2022-07-03 21:17:08,Australia,Brisbane,www.ebay.in,37504,N,Invalid CVV
91,137,Neo,220,Underwear,Clothing,UPI,10,6530,2022-03-14 13:25:06,UK,Manchester,www.flipkart.com,17500,Y,
92,103,John Smith,256,Poetry,Books,Card,10,4515,2022-07-08 21:27:04,Germany,Munich,www.amazon.com,29722,N,Invalid CVV
93,130,Mary Jane,232,Monitor,Electronics,Wallet,35,585,2023-04-05 20:25:57,USA,Chicago,www.amazon.com,47049,Y,
94,138,Neo,257,Coffee Maker,Home & Kitchen,UPI,38,1191,2021-02-09 14:10:09,Australia,Brisbane,www.ebay.in,42437,Y,
95,103,Mary Jane,285,Suits,Clothing,Card,44,6531,2022-09-07 05:42:00,USA,New York,www.tatacliq.com,41312,N,Timeout
96,154,John Smith,298,Kitchen Scale,Home & Kitchen,Card,35,1623,2021-04-06 08:54:56,India,Bengaluru,www.amazon.com,92841,Y,
97,162,Neo,277,Scarves,Clothing,Internet Banking,36,6214,2023-11-12 10:54:14,Germany,Hamburg,www.flipkart.com,55355,N,Insufficient Funds
98,176,Neo,290,Toaster,Home & Kitchen,Card,48,6669,2021-06-14 13:42:49,India,Mumbai,www.amazon.com,85516,N,Invalid CVV
99,198,Neo,280,Hoodies,Clothing,UPI,28,4553,2023-12-29 11:16:59,Australia,Sydney,www.amazon.com,18018,Y,
100,156,Neo,219,Markers,Stationery,Wallet,41,9291,2021-02-10 11:12:24,USA,New York,www.ebay.in,87106,N,Timeout
101,160,Mary Jane,253,Blouses,Clothing,Internet Banking,18,3376,2021-08-03 13:08:46,USA,Chicago,www.tatacliq.com,37483,N,Insufficient Funds
102,153,Mary Jane,235,VR Headset,Electronics,UPI,42,5323,2021-05-12 15:19:30,UK,London,www.tatacliq.com,78818,Y,
103,112,John Smith,206,Young Adult,Books,Internet Banking,26,3166,2022-01-16 01:50:33,Australia,Sydney,www.flipkart.com,90700,N,Invalid CVV
104,190,Mary Jane,240,Thrillers,Books,Wallet,32,9203,2023-10-20 15:39:19,India,Bengaluru,www.ebay.in,13326,Y,
105,158,Mary Jane,206,Projector,Electronics,UPI,46,8915,2023-04-23 06:34:08,UK,Manchester,www.flipkart.com,72554,Y,
106,131,Joe Smith,215,Projector,Electronics,Wallet,43,1465,2023-04-17 01:47:06,Germany,Munich,www.flipkart.com,69626,Y,
107,138,Mary Jane,287,Nightwear,Clothing,UPI,37,4042,2023-03-10 13:18:53,Germany,Berlin,www.flipkart.com,47182,Y,
108,116,John Smith,206,Notebook,Stationery,Wallet,32,2454,2022-07-18 10:28:18,USA,Chicago,www.flipkart.com,88369,N,Insufficient Funds
109,178,Trinity,238,Paper Cutter,Stationery,UPI,15,1147,2022-05-25 17:57:08,Germany,Munich,www.flipkart.com,38490,Y,
110,172,John Smith,288,Bluetooth Speaker,Electronics,Internet Banking,18,6048,2021-03-16 02:43:34,USA,Boston,www.tatacliq.com,28192,Y,
111,122,Neo,249,Dish Rack,Home & Kitchen,Internet Banking,15,6869,2022-04-20 13:57:28,Australia,Sydney,www.amazon.com,40038,N,Timeout
112,200,Neo,212,Self-Help,Books,UPI,36,7869,2023-10-15 02:24:37,USA,Boston,www.ebay.in,18059,Y,
113,159,Joe Smith,251,Children's Books,Books,UPI,35,8967,2021-07-25 09:56:34,Germany,Hamburg,www.amazon.com,73883,Y,
114,145,Neo,233,Coffee Maker,Home & Kitchen,Card,41,5099,2021-06-08 19:05:46,UK,London,www.amazon.com,63803,N,Timeout
115,168,Joe Smith,292,Plates,Home & Kitchen,Internet Banking,43,7177,2023-05-19 07:19:04,UK,London,www.tatacliq.com,68589,Y,
116,116,John Smith,224,Food Storage Containers,Home & Kitchen,Internet Banking,16,8289,2023-04-24 17:22:49,Germany,Hamburg,www.amazon.com,37969,Y,
117,130,John Smith,275,Home Theater System,Electronics,Wallet,50,3168,2022-01-12 09:45:36,India,Bengaluru,www.flipkart.com,77428,Y,
118,139,Mary Jane,235,Fiction,Books,UPI,13,8432,2023-04-15 22:59:48,USA,New York,www.tatacliq.com,19348,Y,
119,101,Mary Jane,241,Jackets,Clothing,UPI,19,3050,2023-01-01 00:00:00,India,Indore,www.flipkart.com,20347,N,Insufficient Funds
120,108,Neo,269,Notebook,Stationery,Card,4,5502,2023-02-02 09:58:25,India,Indore,www.tatacliq.com,91570,N,Timeout
121,170,Joe Smith,262,Textbooks,Books,Card,43,9723,2023-01-10 08:55:03,Australia,Melbourne,www.ebay.in,42207,N,Invalid CVV
122,136,Joe Smith,280,External Hard Drive,Electronics,Card,44,1401,2021-03-24 19:13:01,USA,Boston,www.amazon.com,70455,N,Timeout
123,195,Neo,232,Whiteboard Markers,Stationery,Card,36,2008,2022-02-28 16:56:42,USA,Boston,www.amazon.com,90372,Y,
124,174,Neo,235,Swimwear,Clothing,Internet Banking,22,7884,2022-03-02 23:00:19,USA,Chicago,www.ebay.in,65384,Y,
125,132,Mary Jane,267,Biography,Books,UPI,5,4748,2021-07-06 12:29:56,India,Indore,www.ebay.in,79148,Y,
126,108,Mary Jane,260,Pencil Sharpener,Stationery,Wallet,39,8764,2021-09-18 22:48:10,UK,Manchester,www.amazon.com,35536,N,Invalid CVV
127,153,Mary Jane,283,Hats,Clothing,Wallet,17,4579,2022-04-27 23:01:39,UK,London,www.ebay.in,89594,Y,
128,197,Joe Smith,232,Self-Help,Books,UPI,39,7904,2021-07-12 10:26:53,UK,Manchester,www.flipkart.com,54414,Y,
129,124,Trinity,257,Swimwear,Clothing,Internet Banking,2,4988,2021-12-13 08:26:12,UK,Oxford,www.amazon.com,14624,N,Insufficient Funds
130,127,Neo,268,Wireless Router,Electronics,Internet Banking,5,845,2022-04-04 20:20:46,Australia,Brisbane,www.amazon.com,24374,Y,
131,151,John Smith,245,Tape,Stationery,Internet Banking,35,9703,2021-06-18 12:39:52,India,Mumbai,www.tatacliq.com,94016,N,Insufficient Funds
132,109,Trinity,235,Markers,Stationery,UPI,48,6976,2023-11-01 17:58:04,Germany,Hamburg,www.tatacliq.com,33320,Y,
133,179,Trinity,255,Graphic Novels,Books,Internet Banking,35,4818,2021-06-06 19:08:16,Germany,Berlin,www.ebay.in,41364,N,Invalid CVV
134,190,Trinity,267,Pencils,Stationery,Card,47,9805,2023-08-22 09:42:44,UK,Oxford,www.tatacliq.com,74514,Y,
135,164,Trinity,243,Stapler,Stationery,Card,24,598,2021-06-18 21:27:52,India,Indore,www.flipkart.com,54493,N,Invalid CVV
136,143,Mary Jane,228,Blouses,Clothing,Internet Banking,20,6549,2023-09-26 15:20:23,UK,Oxford,www.tatacliq.com,81395,Y,
137,196,Neo,257,Fantasy,Books,UPI,39,8515,2022-05-18 09:05:22,Australia,Sydney,www.ebay.in,45073,Y,
138,189,John Smith,218,Blender,Home & Kitchen,UPI,20,8432,2023-09-19 20:19:36,Australia,Brisbane,www.amazon.com,15152,N,Insufficient Funds
139,164,John Smith,229,Smart TV,Electronics,Internet Banking,27,3511,2023-03-20 01:01:49,UK,London,www.flipkart.com,34815,N,Insufficient Funds
140,141,Trinity,219,Paper Clips,Stationery,Card,8,8477,2023-04-09 00:19:34,Germany,Munich,www.flipkart.com,20287,N,Insufficient Funds
141,185,Mary Jane,259,Pencil Sharpener,Stationery,Internet Banking,39,6591,2023-05-20 03:49:49,India,Mumbai,www.ebay.in,92670,Y,
142,132,John Smith,248,Home Theater System,Electronics,Internet Banking,10,2871,2023-10-31 18:58:59,India,Bengaluru,www.amazon.com,60801,N,Insufficient Funds
143,135,,209,Paper Cutter,Stationery,Card,42,5346,2021-01-21 00:59:30,Australia,Sydney,www.ebay.in,20496,N,Invalid CVV
144,165,Mary Jane,274,Tablet,Electronics,Wallet,50,5713,2021-10-23 02:20:20,USA,Chicago,www.tatacliq.com,57168,Y,
145,169,Joe Smith,245,Cutlery,Home & Kitchen,Wallet,1,5940,2021-12-13 20:19:51,UK,London,www.tatacliq.com,17071,Y,
146,127,John Smith,244,Horror,Books,Card,48,7432,2021-12-24 20:08:55,USA,Boston,www.tatacliq.com,94198,Y,
147,119,Mary Jane,282,Portable Charger,Electronics,Invalid,26,680,2021-08-08 07:57:52,USA,Boston,www.tatacliq.com,82333,Y,
148,127,Neo,296,Nightwear,Clothing,Internet Banking,8,1599,2023-03-29 13:10:52,USA,New York,www.amazon.com,78628,Y,
149,106,Neo,245,Historical Fiction,Books,Card,30,4623,2023-03-10 15:36:26,USA,New York,www.flipkart.com,96797,N,Insufficient Funds
150,195,Trinity,209,Measuring Cups,Home & Kitchen,Wallet,38,1635,2023-06-14 11:00:39,UK,Manchester,www.tatacliq.com,52941,Y,
151,111,John Smith,256,Gaming Console,Electronics,Wallet,41,4958,2022-11-18 16:16:05,Germany,Hamburg,www.amazon.com,77180,N,Invalid CVV
152,163,Joe Smith,278,Biography,Books,Card,35,3859,2023-09-25 23:32:22,USA,Chicago,www.tatacliq.com,26275,N,Timeout
153,164,Trinity,269,Oven Mitts,Home & Kitchen,Wallet,7,2339,2021-06-16 03:55:30,Australia,Melbourne,www.ebay.in,28053,Y,
154,136,Trinity,209,Mugs,Home & Kitchen,Internet Banking,27,6630,2022-09-06 00:04:22,India,Indore,www.flipkart.com,92240,N,Invalid CVV
155,173,Mary Jane,205,Headphones,Electronics,Card,43,5621,2021-08-02 04:50:16,India,Bengaluru,www.ebay.in,77444,Y,
156,173,Mary Jane,296,Mugs,Home & Kitchen,Card,16,4392,2021-12-05 11:05:54,USA,Chicago,www.ebay.in,77099,N,Insufficient Funds
157,181,John Smith,225,Hoodies,Clothing,Wallet,17,2867,2023-01-20 06:07:33,USA,Boston,www.amazon.com,23886,N,Insufficient Funds
158,174,John Smith,279,Wireless Router,Electronics,Card,47,258,2022-03-24 15:49:30,Germany,Berlin,www.amazon.com,86816,N,Timeout
159,119,Trinity,297,Pencils,Stationery,UPI,44,5585,2021-11-24 16:05:55,UK,Manchester,www.amazon.com,38056,Y,
160,139,Mary Jane,299,Monitor,Electronics,Wallet,37,8488,2023-02-22 07:13:04,Germany,Berlin,www.flipkart.com,34096,N,Invalid CVV
161,115,Neo,297,Coats,Clothing,Wallet,3,2319,2021-04-29 16:20:22,Germany,Hamburg,www.ebay.in,45359,Y,
162,144,Neo,243,Spatulas,Home & Kitchen,UPI,25,482,2023-02-27 15:50:54,Germany,Hamburg,www.ebay.in,98788,N,Invalid CVV
163,147,Trinity,233,Young Adult,Books,Wallet,4,5414,2022-12-05 04:27:18,Australia,Brisbane,www.tatacliq.com,70724,Y,
164,152,John Smith,248,Sweaters,Clothing,UPI,48,2167,2022-08-08 10:45:17,India,Indore,www.flipkart.com,93680,N,Insufficient Funds
165,106,Mary Jane,292,Dish Rack,Home & Kitchen,Card,11,4719,2022-07-02 17:19:30,Australia,Melbourne,www.flipkart.com,93797,Y,
166,124,Trinity,210,Whiteboard Markers,Stationery,Wallet,10,6152,2021-12-09 09:19:27,UK,Manchester,www.flipkart.com,94774,N,Timeout
167,177,Joe Smith,293,Shoes,Clothing,Wallet,8,9547,2022-07-25 11:49:35,Australia,Melbourne,www.ebay.in,19454,N,Invalid CVV
168,197,Joe Smith,239,Toaster,Home & Kitchen,Internet Banking,36,9913,2022-03-18 12:51:02,UK,London,www.tatacliq.com,96348,Y,
169,153,Mary Jane,264,Sticky Notes,Stationery,Wallet,10,1055,2021-08-18 00:42:21,UK,Oxford,www.ebay.in,60614,Y,
170,165,Neo,214,Sweaters,Clothing,Card,17,7818,2022-03-15 14:45:03,Germany,Munich,www.ebay.in,18141,N,Insufficient Funds
171,109,Neo,215,Pens,Stationery,Internet Banking,48,6785,2022-06-10 22:22:16,Australia,Melbourne,www.flipkart.com,87048,Y,
172,124,Trinity,234,Microwave,Home & Kitchen,Card,19,1898,2021-10-31 09:19:21,India,Indore,www.amazon.com,97167,N,Insufficient Funds
173,114,Mary Jane,266,Scissors,Stationery,UPI,22,1245,2023-05-28 19:44:59,India,Indore,www.amazon.com,49635,N,Invalid CVV
174,101,Joe Smith,215,Fitness Tracker,Electronics,Wallet,46,6318,2023-09-01 06:16:38,Australia,Sydney,www.flipkart.com,45723,Y,
175,185,John Smith,200,Hoodies,Clothing,Wallet,42,105,2023-01-18 08:24:04,Germany,Munich,www.flipkart.com,12342,N,Invalid CVV
176,108,Joe Smith,277,Bluetooth Speaker,Electronics,Wallet,1,3656,2021-04-09 09:01:55,Australia,Sydney,www.amazon.com,98147,Y,
177,121,John Smith,273,Pens,Stationery,Internet Banking,8,3631,2022-12-13 21:50:10,Germany,Berlin,www.flipkart.com,33404,N,Insufficient Funds
178,174,Joe Smith,281,Paper Cutter,Stationery,Internet Banking,18,4500,2021-03-19 20:05:23,UK,Manchester,www.tatacliq.com,91066,N,Timeout
179,135,Neo,226,Shorts,Clothing,Wallet,38,591,2023-06-23 11:04:34,Australia,Brisbane,www.tatacliq.com,25185,Y,
180,148,Joe Smith,245,Food Storage Containers,Home & Kitchen,Card,24,5201,2021-08-05 06:47:20,Australia,Brisbane,www.amazon.com,53204,Y,
181,170,Joe Smith,256,USB Flash Drive,Electronics,Internet Banking,33,440,2021-01-12 18:07:46,Germany,Hamburg,www.flipkart.com,75828,N,Timeout
182,108,Mary Jane,248,Hats,Clothing,Wallet,14,9627,2023-01-10 15:14:05,Australia,Sydney,www.tatacliq.com,30231,N,Invalid CVV
183,122,Mary Jane,275,Sticky Notes,Stationery,UPI,2,3782,2021-05-10 01:49:17,UK,Manchester,www.tatacliq.com,84720,N,Timeout
184,134,Trinity,293,Stapler,Stationery,Card,43,9522,2022-09-13 21:50:33,India,Indore,www.tatacliq.com,33847,N,Timeout
185,111,Joe Smith,230,Stapler,Stationery,Internet Banking,46,1052,2021-03-31 06:48:02,Australia,Brisbane,www.tatacliq.com,82763,N,Invalid CVV
186,126,,225,Hoodies,Clothing,Wallet,38,9907,2022-10-13 00:12:59,India,Indore,www.amazon.com,80492,Y,
187,118,Neo,231,Suits,Clothing,Internet Banking,49,7098,2023-10-02 02:17:22,Australia,Sydney,www.tatacliq.com,62991,Y,
188,180,Neo,203,Tape,Stationery,Wallet,41,9102,2021-01-27 16:47:09,India,Mumbai,www.amazon.com,79888,Y,
189,117,Neo,270,Classics,Books,UPI,12,3701,2021-12-23 04:08:49,UK,Oxford,www.tatacliq.com,44897,N,Insufficient Funds
190,182,Joe Smith,266,Suits,Clothing,UPI,2,1809,2021-05-26 11:50:53,Australia,Sydney,www.amazon.com,97154,Y,
191,141,Neo,253,Swimwear,Clothing,Wallet,47,5767,2023-07-08 22:34:59,UK,London,www.ebay.in,29262,N,Insufficient Funds
192,193,Joe Smith,239,Graphic Novels,Books,UPI,9,911,2023-01-01 00:00:00,Germany,Berlin,www.flipkart.com,33119,N,Invalid CVV
