order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
28,195,Mary Jane,296,Mixing Bowls,Home & Kitchen,Internet Banking,4,4148,2021-02-11 13:25:04,UK,Oxford,www.flipkart.com,38069,Y,
29,125,Mary Jane,269,Kitchen Towels,Home & Kitchen,Card,37,7687,2022-04-21 15:39:40,UK,Manchester,www.tatacliq.com,80597,Y,
30,145,Neo,289,Pens,Stationery,Internet Banking,28,6349,2023-01-18 04:37:46,UK,Oxford,www.tatacliq.com,45280,N,Timeout
31,144,Mary Jane,232,Highlighters,Stationery,Internet Banking,18,8821,2022-07-29 09:42:43,Germany,Berlin,www.flipkart.com,85512,Y,
32,191,Neo,235,Drone,Electronics,Card,-13,2707,2023-06-27 01:07:06,UK,London,www.flipkart.com,12722,Y,
33,123,Mary Jane,236,Mystery,Books,Wallet,1,7592,2023-03-04 01:13:06,Germany,Munich,www.tatacliq.com,24740,Y,
34,162,Neo,289,Paper Cutter,Stationery,Wallet,32,7377,2023-08-27 14:06:05,India,Indore,www.tatacliq.com,45695,Y,
35,192,Neo,204,VR Headset,Electronics,Internet Banking,50,2565,2021-05-04 16:28:20,Germany,Berlin,www.ebay.in,84238,Y,
36,143,Neo,210,File Folder,Stationery,Wallet,19,1292,2023-04-30 09:04:57,Germany,Munich,www.tatacliq.com,44157,N,Invalid CVV
37,185,Mary Jane,248,Jeans,Clothing,Wallet,50,9000,2023-04-27 08:24:33,USA,Boston,www.tatacliq.com,76284,N,Invalid CVV
38,175,Neo,255,Drone,Electronics,Card,47,8652,2021-08-24 14:13:23,Germany,Hamburg,www.ebay.in,39221,Y,
39,196,Neo,292,Tape,Stationery,Wallet,27,3635,2023-06-15 04:58:25,Australia,Melbourne,www.tatacliq.com,67864,Y,
40,160,Joe Smith,221,Shoes,Clothing,Card,10,586,2021-02-13 23:13:43,UK,Oxford,www.amazon.com,26856,N,Invalid CVV
41,133,Joe Smith,247,Underwear,Clothing,Wallet,9,1780,2022-03-06 21:05:11,India,Indore,www.amazon.com,20610,Y,
42,172,Trinity,273,Classics,Books,Card,24,2684,2021-06-16 01:53:23,USA,New York,www.ebay.in,25554,Y,
43,184,Trinity,288,Classics,Books,Card,15,1228,2023-07-31 19:39:31,Germany,Munich,www.ebay.in,94286,N,Insufficient Funds
44,131,Mary Jane,231,Fitness Tracker,Electronics,Internet Banking,36,5670,2023-01-22 12:26:17,USA,New York,www.ebay.in,88315,Y,
45,115,Trinity,288,Underwear,Clothing,Wallet,44,2119,2023-12-02 13:49:17,India,Indore,www.amazon.com,43307,Y,
46,104,Mary Jane,294,Thrillers,Books,Internet Banking,8,8922,2021-12-12 21:18:27,Australia,Melbourne,www.flipkart.com,13836,N,Insufficient Funds
47,181,Joe Smith,294,Biography,Books,Internet Banking,41,1988,2023-04-23 15:53:30,Australia,Melbourne,www.ebay.in,26034,N,Insufficient Funds
48,153,Trinity,239,Coffee Maker,Home & Kitchen,UPI,24,2497,2022-06-17 13:47:03,Germany,Berlin,www.flipkart.com,48134,Y,
49,198,Neo,232,Hats,Clothing,UPI,30,7354,2022-09-04 12:29:01,India,Mumbai,www.amazon.com,22839,N,Insufficient Funds
50,122,Joe Smith,282,Scissors,Stationery,Wallet,8,9464,2023-12-03 05:52:34,India,Mumbai,www.ebay.in,25349,Y,
51,129,,239,Mystery,Books,Internet Banking,34,3348,2021-06-27 20:49:19,Australia,Melbourne,www.flipkart.com,91737,N,Invalid CVV
52,121,Mary Jane,211,Underwear,Clothing,Wallet,28,3332,2023-09-06 02:11:40,India,Mumbai,www.ebay.in,68377,N,Insufficient Funds
53,114,Neo,205,Fantasy,Books,Internet Banking,45,7331,2021-06-15 16:47:18,Australia,Brisbane,www.flipkart.com,67459,N,Timeout
54,109,Mary Jane,295,Shoes,Clothing,Card,39,8865,2023-04-07 03:03:17,USA,New York,www.tatacliq.com,42491,Y,
55,158,Mary Jane,204,Dresses,Clothing,Wallet,24,8853,2023-08-08 07:45:20,India,Mumbai,www.flipkart.com,26558,N,Insufficient Funds
56,167,John Smith,211,Sweaters,Clothing,Internet Banking,14,9228,2022-05-10 00:02:31,Australia,Sydney,www.tatacliq.com,90624,N,Timeout
57,179,Trinity,239,Glue Stick,Stationery,Wallet,43,3241,2021-06-21 23:35:02,USA,Chicago,www.ebay.in,71091,N,Timeout
58,178,Joe Smith,290,Mugs,Home & Kitchen,Internet Banking,17,6781,2021-08-25 23:36:01,UK,Oxford,www.amazon.com,13352,Y,
59,126,John Smith,249,Pressure Cooker,Home & Kitchen,UPI,29,7482,2022-12-13 18:24:16,Australia,Melbourne,www.tatacliq.com,18547,N,Insufficient Funds
60,184,Neo,264,Kitchen Towels,Home & Kitchen,Card,22,3914,2023-04-02 20:34:25,UK,Oxford,www.amazon.com,49908,N,Invalid CVV
61,188,Trinity,253,VR Headset,Electronics,Internet Banking,23,9927,2023-07-27 18:14:51,Australia,Sydney,www.flipkart.com,71575,N,Invalid CVV
62,186,Mary Jane,225,Blouses,Clothing,Card,8,9997,2021-11-08 09:59:14,UK,Manchester,www.flipkart.com,70791,N,Timeout
63,154,John Smith,244,Graphic Novels,Books,Card,3,5381,2023-07-03 07:36:05,USA,Chicago,www.amazon.com,35437,N,Insufficient Funds
64,111,Neo,228,Cutlery,Home & Kitchen,Internet Banking,9,6203,2023-03-31 19:25:26,India,Mumbai,www.tatacliq.com,64767,N,Timeout
65,193,,272,Stapler,Stationery,Wallet,13,6688,2021-10-29 06:53:59,India,Indore,www.flipkart.com,80557,Y,
66,194,Trinity,287,Shoes,Clothing,Card,29,4040,2023-07-30 16:25:34,USA,New York,www.amazon.com,56517,N,Insufficient Funds
67,106,John Smith,281,Skirts,Clothing,Wallet,3,4443,2021-08-16 00:32:24,USA,New York,www.tatacliq.com,87224,Y,
68,110,Joe Smith,266,Socks,Clothing,UPI,10,3928,2022-05-25 16:33:53,Germany,Berlin,www.flipkart.com,51732,N,Timeout
69,187,Mary Jane,234,VR Headset,Electronics,UPI,44,5763,2021-11-04 03:57:38,USA,New York,www.ebay.in,67560,N,Timeout
70,186,Mary Jane,294,Blender,Home & Kitchen,Wallet,18,7524,2023-06-11 10:51:33,Germany,Munich,www.tatacliq.com,24962,N,Timeout
71,166,John Smith,257,Microwave,Home & Kitchen,Card,18,4439,2022-01-20 13:31:24,Germany,Berlin,www.ebay.in,35691,Y,
72,129,John Smith,279,Blender,Home & Kitchen,UPI,2,2928,2021-12-29 14:21:16,Australia,Sydney,www.ebay.in,67073,Y,
73,139,Joe Smith,278,Pressure Cooker,Home & Kitchen,Card,47,9826,2022-03-25 00:08:43,Germany,Berlin,www.ebay.in,60161,N,Invalid CVV
74,114,Joe Smith,201,Pencil Sharpener,Stationery,Internet Banking,22,2669,2021-01-15 05:45:57,Australia,Melbourne,www.tatacliq.com,91161,N,Insufficient Funds
75,177,Neo,217,Fantasy,Books,Card,50,7920,2023-12-30 08:23:47,USA,New York,www.amazon.com,70100,N,Invalid CVV
76,192,Mary Jane,270,Bluetooth Speaker,Electronics,Internet Banking,26,4047,2023-08-07 07:55:13,India,Indore,www.tatacliq.com,67893,Y,
77,159,Joe Smith,201,Tape,Stationery,Wallet,1,9085,2023-10-14 18:53:31,Australia,Sydney,www.amazon.com,77164,N,Timeout
78,188,Joe Smith,215,Microwave,Home & Kitchen,Card,49,768,2021-11-11 16:38:33,India,Bengaluru,www.ebay.in,33759,N,Invalid CVV
79,111,Trinity,280,Drone,Electronics,UPI,1,6848,2022-12-06 06:18:20,UK,Manchester,www.flipkart.com,93213,N,Timeout
80,157,John Smith,261,Biography,Books,Card,9,3796,2023-05-29 13:31:20,India,Mumbai,www.ebay.in,49629,Y,
81,144,Mary Jane,242,Shoes,Clothing,UPI,45,3819,2022-01-30 16:55:08,India,Bengaluru,www.tatacliq.com,98429,N,Timeout
82,174,Trinity,258,Pencil Sharpener,Stationery,Wallet,17,6158,2022-12-29 06:24:45,India,Mumbai,www.amazon.com,17271,N,Invalid CVV
83,125,Trinity,258,Laptop,Electronics,Wallet,46,6200,2021-05-20 19:09:45,USA,Chicago,www.amazon.com,11779,N,Timeout
84,127,Joe Smith,202,Food Storage Containers,Home & Kitchen,UPI,27,7078,2021-01-13 13:06:38,India,Bengaluru,www.ebay.in,64012,N,Timeout
85,180,Neo,278,Mixing Bowls,Home & Kitchen,Internet Banking,43,2661,2021-07-31 11:09:57,UK,Manchester,www.ebay.in,33254,Y,
86,152,Mary Jane,293,Portable Charger,Electronics,UPI,45,560,2023-05-20 06:42:13,Germany,Berlin,www.flipkart.com,58056,Y,
87,200,Joe Smith,201,Nightwear,Clothing,Card,41,5639,2023-01-21 12:49:35,UK,London,www.tatacliq.com,24652,N,Insufficient Funds
88,199,Neo,263,Smart TV,Electronics,Card,30,4612,2022-09-09 04:17:42,India,Mumbai,www.ebay.in,62142,N,Invalid CVV
89,106,Neo,252,Pressure Cooker,Home & Kitchen,Wallet,29,8720,2023-05-26 00:50:47,Australia,Brisbane,www.amazon.com,47222,Y,
90,110,Joe Smith,292,Smartphone,Electronics,Card,13,1150,2023-08-11 21:53:12,USA,Boston,www.ebay.in,79006,N,Insufficient Funds
91,101,Mary Jane,287,Whiteboard Markers,Stationery,Wallet,8,9693,2021-01-18 21:13:55,UK,Manchester,www.tatacliq.com,60640,N,Invalid CVV
92,137,John Smith,288,Glue Stick,Stationery,Card,50,1774,2023-09-30 06:52:23,Australia,Brisbane,www.flipkart.com,63704,N,Invalid CVV
93,129,Mary Jane,257,Non-fiction,Books,Wallet,21,2092,2023-01-01 00:00:00,Germany,Munich,www.tatacliq.com,47316,N,Timeout
94,149,Mary Jane,230,Fantasy,Books,Card,30,2288,2022-06-27 22:40:09,Australia,Brisbane,www.tatacliq.com,48034,N,Timeout
95,143,Neo,229,Letter Opener,Stationery,Internet Banking,42,5389,2022-09-02 03:52:15,India,Indore,www.amazon.com,20696,Y,
96,171,Mary Jane,247,Bluetooth Speaker,Electronics,UPI,27,7984,2023-04-12 19:07:14,Germany,Berlin,www.flipkart.com,68245,Y,
97,149,Trinity,252,Highlighters,Stationery,UPI,5,5706,2021-08-26 23:30:30,USA,New York,www.amazon.com,66379,Y,
98,117,Trinity,261,Highlighters,Stationery,Wallet,21,276,2021-08-08 21:18:18,Germany,Hamburg,www.ebay.in,33938,Y,
99,163,Mary Jane,210,Socks,Clothing,UPI,36,332,2023-07-06 03:56:25,Australia,Melbourne,www.flipkart.com,96409,N,Timeout
100,115,John Smith,277,Calculator,Stationery,UPI,6,1893,2023-10-28 16:10:02,India,Indore,www.amazon.com,29914,Y,
101,123,Mary Jane,209,Chopping Board,Home & Kitchen,UPI,15,9779,2023-04-06 05:53:58,India,Mumbai,www.ebay.in,48039,N,Invalid CVV
102,111,Mary Jane,298,Fiction,Books,Internet Banking,29,1073,2022-09-04 02:31:19,Germany,Munich,www.flipkart.com,92271,Y,
103,146,John Smith,215,Coffee Maker,Home & Kitchen,Wallet,3,1262,2023-05-17 07:43:03,USA,New York,www.amazon.com,68976,N,Timeout
104,192,Joe Smith,242,Gaming Console,Electronics,UPI,9,6321,2021-03-01 06:16:46,India,Indore,www.tatacliq.com,23219,N,Invalid CVV
105,132,Neo,286,Suits,Clothing,Internet Banking,10,896,2022-01-24 12:40:57,UK,Oxford,www.ebay.in,33114,N,Insufficient Funds
106,172,Trinity,228,Cookware,Home & Kitchen,Card,24,5200,2022-11-17 03:54:21,UK,Oxford,www.ebay.in,57698,N,Insufficient Funds
107,117,Mary Jane,242,Projector,Electronics,Internet Banking,25,6342,2021-07-08 16:34:38,USA,Chicago,www.ebay.in,38229,Y,
108,126,John Smith,296,Whiteboard Markers,Stationery,UPI,26,5702,2021-04-27 02:22:19,India,Indore,www.amazon.com,23749,Y,
109,120,Joe Smith,203,Pencil Sharpener,Stationery,Wallet,12,8193,2022-12-27 22:37:16,UK,Manchester,www.ebay.in,48674,Y,
110,105,John Smith,251,Microwave,Home & Kitchen,Card,4,2092,2022-09-03 00:09:01,Australia,Brisbane,www.amazon.com,79587,Y,
111,189,Mary Jane,299,Kitchen Towels,Home & Kitchen,UPI,22,77,2023-04-05 15:05:14,UK,London,www.ebay.in,85249,N,Timeout
112,190,Joe Smith,278,Coffee Maker,Home & Kitchen,Internet Banking,38,8858,2021-01-06 22:20:32,UK,Manchester,www.ebay.in,72328,Y,
113,174,Mary Jane,284,Portable Charger,Electronics,Internet Banking,24,1829,2021-11-25 04:42:54,India,Bengaluru,www.flipkart.com,64662,N,Invalid CVV
114,106,Mary Jane,222,Classics,Books,Card,40,7654,2022-05-12 14:09:01,Australia,Brisbane,www.ebay.in,68176,Y,
115,106,Neo,233,Bluetooth Earbuds,Electronics,Internet Banking,-28,9375,2021-11-07 16:03:42,India,Mumbai,www.amazon.com,81583,N,Timeout
116,187,Joe Smith,213,Graphic Novels,Books,Internet Banking,45,5322,2021-12-15 09:53:20,Australia,Brisbane,www.flipkart.com,24767,Y,
117,193,Mary Jane,207,Nightwear,Clothing,Wallet,3,8906,2022-03-22 10:01:25,India,Bengaluru,www.tatacliq.com,54958,Y,
118,158,Mary Jane,260,Blender,Home & Kitchen,Card,42,9636,2023-09-17 22:50:10,Australia,Sydney,www.amazon.com,71233,Y,
119,140,Mary Jane,292,External Hard Drive,Electronics,UPI,43,7115,2023-05-05 07:12:24,USA,New York,www.tatacliq.com,88692,Y,
120,177,Neo,215,Horror,Books,Card,36,9521,2022-10-01 08:17:13,UK,London,www.tatacliq.com,16439,Y,
121,169,Mary Jane,258,Memoir,Books,Wallet,37,2715,2022-08-31 16:36:18,Germany,Munich,www.amazon.com,38163,Y,
122,190,Joe Smith,278,Plates,Home & Kitchen,Internet Banking,50,9770,2023-06-28 21:34:48,Australia,Melbourne,www.flipkart.com,26493,N,Timeout
123,191,Neo,292,Horror,Books,UPI,49,9743,2021-10-13 03:06:30,India,Mumbai,www.flipkart.com,93607,N,Invalid CVV
124,107,Trinity,229,Markers,Stationery,Card,27,9293,2023-02-18 23:20:57,USA,Chicago,www.amazon.com,88026,Y,
125,194,Mary Jane,200,Non-fiction,Books,Card,38,3684,2021-10-19 05:02:31,UK,Oxford,www.ebay.in,57886,N,Invalid CVV
126,104,John Smith,263,Socks,Clothing,UPI,13,1027,2021-01-20 19:55:50,Germany,Berlin,www.amazon.com,59338,N,Insufficient Funds
127,173,Joe Smith,230,Tape,Stationery,Internet Banking,45,7918,2021-07-22 23:11:29,India,Indore,www.flipkart.com,51359,N,Timeout
128,111,John Smith,266,Home Theater System,Electronics,Internet Banking,18,5516,2023-04-23 21:13:16,Australia,Melbourne,www.amazon.com,87606,Y,
129,175,John Smith,259,Historical Fiction,Books,Invalid,12,5554,2023-06-28 12:43:43,Germany,Munich,www.amazon.com,88928,Y,
130,159,Mary Jane,295,Glue Stick,Stationery,UPI,33,8970,2021-04-25 00:48:48,Germany,Munich,www.tatacliq.com,26495,Y,
131,159,Neo,278,Dresses,Clothing,Wallet,9,1222,2021-04-07 06:53:02,Germany,Berlin,www.ebay.in,39374,N,Invalid CVV
132,110,Mary Jane,223,Nightwear,Clothing,Card,37,1462,2022-09-12 03:54:24,USA,Chicago,www.amazon.com,26523,Y,
133,175,Trinity,229,Self-Help,Books,Card,39,5270,2023-01-01 00:00:00,Germany,Hamburg,www.amazon.com,55919,N,Invalid CVV
134,166,Neo,227,Laptop,Electronics,Card,35,9204,2023-08-01 15:47:09,UK,Oxford,www.ebay.in,74615,N,Timeout
135,131,John Smith,286,Letter Opener,Stationery,UPI,44,9654,2022-11-08 23:44:05,India,Bengaluru,www.amazon.com,99708,Y,
136,156,,248,Fitness Tracker,Electronics,Internet Banking,37,1495,2022-05-25 00:16:52,USA,New York,www.amazon.com,75432,Y,
137,194,John Smith,287,Food Storage Containers,Home & Kitchen,Wallet,43,1275,2023-02-16 23:57:48,Germany,Berlin,www.tatacliq.com,26867,N,Invalid CVV
138,106,,256,Bluetooth Speaker,Electronics,UPI,21,8432,2022-02-21 12:46:32,Australia,Sydney,www.tatacliq.com,85534,N,Timeout
139,179,Mary Jane,205,Whiteboard Markers,Stationery,UPI,40,6857,2023-01-01 00:00:00,India,Indore,www.tatacliq.com,15199,N,Insufficient Funds
140,190,John Smith,222,Glasses,Home & Kitchen,Wallet,37,7771,2021-05-24 11:19:26,Australia,Brisbane,www.flipkart.com,17553,N,Timeout
141,194,Neo,234,Blouses,Clothing,Internet Banking,8,8186,2023-11-10 13:35:38,Germany,Munich,www.tatacliq.com,92061,Y,
142,105,,286,Hoodies,Clothing,Internet Banking,15,1637,2023-11-14 12:10:48,Germany,Munich,www.tatacliq.com,55128,Y,
143,108,Joe Smith,277,Comics,Books,Card,8,3075,2022-04-01 20:42:03,USA,New York,www.amazon.com,27013,N,Timeout
144,200,Mary Jane,250,Horror,Books,Internet Banking,24,2234,2022-08-12 10:24:31,UK,Oxford,www.ebay.in,42356,N,Timeout
145,125,John Smith,262,Kitchen Scale,Home & Kitchen,Wallet,19,8382,2021-06-25 00:00:38,UK,London,www.ebay.in,63529,N,Invalid CVV
146,198,Trinity,283,Shoes,Clothing,Wallet,16,6442,2021-10-28 08:37:28,India,Bengaluru,www.flipkart.com,16114,N,Invalid CVV
147,142,Neo,230,Poetry,Books,Internet Banking,45,8177,2022-12-12 00:21:47,Germany,Hamburg,www.amazon.com,20086,N,Timeout
148,126,Mary Jane,283,Letter Opener,Stationery,Internet Banking,46,9402,2022-09-26 09:26:18,India,Indore,www.flipkart.com,23128,Y,
149,142,Neo,229,Highlighters,Stationery,Wallet,48,5628,2021-11-29 16:12:18,Germany,Munich,www.tatacliq.com,11906,Y,
150,184,Mary Jane,286,Gaming Console,Electronics,Wallet,13,6609,2021-10-02 09:07:54,India,Indore,www.flipkart.com,59907,N,Insufficient Funds
151,117,,251,Pressure Cooker,Home & Kitchen,Card,16,2283,2021-01-10 07:37:17,Germany,Hamburg,www.ebay.in,79372,Y,
152,164,John Smith,244,VR Headset,Electronics,Wallet,29,1600,2022-04-13 20:36:18,Australia,Brisbane,www.flipkart.com,60273,Y,
153,112,Trinity,255,Children's Books,Books,UPI,42,2486,2023-12-09 09:47:55,India,Bengaluru,www.amazon.com,30272,Y,
154,119,Trinity,278,Mystery,Books,Internet Banking,47,7557,2022-05-23 10:06:35,USA,Boston,www.flipkart.com,67847,N,Invalid CVV
155,132,John Smith,208,VR Headset,Electronics,Wallet,12,7408,2023-09-28 21:49:22,India,Mumbai,www.tatacliq.com,16459,N,Invalid CVV
156,147,Trinity,246,Non-fiction,Books,Wallet,36,2071,2021-07-22 16:37:53,UK,Oxford,www.amazon.com,55570,Y,
157,101,Joe Smith,243,Shorts,Clothing,Wallet,34,1369,2023-01-07 20:15:00,UK,London,www.ebay.in,45613,Y,
158,172,Neo,257,External Hard Drive,Electronics,Card,34,797,2021-07-27 23:05:25,USA,Boston,www.tatacliq.com,42397,Y,
159,120,Trinity,264,Tape,Stationery,UPI,43,6994,2021-07-24 11:03:57,USA,Chicago,www.ebay.in,15958,N,Invalid CVV
160,195,Mary Jane,272,Kitchen Scale,Home & Kitchen,UPI,14,8126,2022-02-21 10:49:10,Australia,Brisbane,www.tatacliq.com,42986,Y,
161,106,John Smith,230,Poetry,Books,Card,21,2894,2022-01-07 20:15:51,Germany,Hamburg,www.tatacliq.com,58393,Y,
162,177,Joe Smith,236,T-Shirts,Clothing,Internet Banking,15,2141,2021-12-28 14:09:54,UK,London,www.ebay.in,39085,N,Invalid CVV
163,170,John Smith,228,Jeans,Clothing,Wallet,36,9425,2023-06-13 22:08:03,Australia,Brisbane,www.ebay.in,69914,N,Invalid CVV
164,170,John Smith,251,Paper Clips,Stationery,Card,13,675,2022-10-08 06:07:53,Australia,Melbourne,www.tatacliq.com,11916,Y,
165,171,Mary Jane,268,Young Adult,Books,Wallet,49,2285,2023-01-01 00:00:00,Australia,Sydney,www.tatacliq.com,32374,Y,
166,132,Mary Jane,240,Food Storage Containers,Home & Kitchen,Card,50,5412,2023-06-03 02:26:45,USA,Chicago,www.tatacliq.com,32126,Y,
167,182,Joe Smith,217,Stapler,Stationery,Internet Banking,10,3922,2022-09-14 20:30:35,USA,Chicago,www.ebay.in,40962,Y,
168,102,John Smith,273,Projector,Electronics,Wallet,22,2031,2022-08-19 12:11:17,Germany,Berlin,www.flipkart.com,18963,N,Timeout
169,183,John Smith,243,Eraser,Stationery,Internet Banking,13,1883,2023-10-19 11:16:56,India,Bengaluru,www.tatacliq.com,53136,Y,
170,117,Neo,244,Smart TV,Electronics,Card,44,448,2022-04-27 06:35:33,Australia,Melbourne,www.ebay.in,24167,N,Invalid CVV
171,162,Trinity,200,Non-fiction,Books,UPI,8,9445,2023-11-07 09:11:53,Australia,Sydney,www.tatacliq.com,47740,N,Invalid CVV
172,196,Joe Smith,207,Cutlery,Home & Kitchen,Wallet,22,3080,2022-10-15 00:31:37,USA,Boston,www.ebay.in,63454,N,Invalid CVV
173,119,Mary Jane,237,Wireless Router,Electronics,Card,10,7022,2021-10-07 03:40:21,India,Mumbai,www.tatacliq.com,16231,Y,
174,191,Neo,293,Cookware,Home & Kitchen,UPI,45,4015,2022-02-01 14:23:32,USA,Boston,www.ebay.in,74783,N,Timeout
175,138,Mary Jane,300,Notebook,Stationery,UPI,17,2666,2023-03-18 02:30:59,Germany,Hamburg,www.flipkart.com,88954,N,Timeout
176,108,Mary Jane,210,Oven Mitts,Home & Kitchen,Wallet,17,2987,2021-10-16 14:52:42,India,Bengaluru,www.tatacliq.com,13221,Y,
177,136,Joe Smith,268,Pencil Sharpener,Stationery,Internet Banking,10,1236,2022-02-09 05:01:53,India,Bengaluru,www.tatacliq.com,34692,N,Timeout
178,178,John Smith,285,Smartphone,Electronics,Internet Banking,48,4394,2021-01-10 11:07:54,Australia,Sydney,www.amazon.com,47828,Y,
179,166,Mary Jane,233,Paper Clips,Stationery,UPI,6,8336,2021-11-20 07:12:46,USA,Chicago,www.amazon.com,89998,Y,
180,163,Joe Smith,298,Hoodies,Clothing,Internet Banking,33,5625,2023-01-10 09:54:20,UK,Oxford,www.tatacliq.com,36079,Y,
181,124,Joe Smith,258,Sportswear,Clothing,Internet Banking,47,9536,2023-07-08 17:21:29,UK,Oxford,www.amazon.com,19746,Y,
182,198,Joe Smith,261,Dish Rack,Home & Kitchen,Wallet,9,1881,2022-02-20 14:32:37,UK,London,www.amazon.com,25080,Y,
183,191,Joe Smith,270,Coffee Maker,Home & Kitchen,Wallet,7,6137,2021-02-09 05:15:20,Australia,Melbourne,www.tatacliq.com,51002,N,Invalid CVV
184,166,Mary Jane,204,Stapler,Stationery,Wallet,21,5340,2021-08-30 21:49:13,Australia,Brisbane,www.flipkart.com,29464,N,Timeout
185,182,Joe Smith,291,Skirts,Clothing,Card,49,7496,2022-09-05 07:24:14,Australia,Melbourne,www.flipkart.com,93516,Y,
186,144,Trinity,286,Calculator,Stationery,Internet Banking,37,6783,2022-01-08 01:49:08,Germany,Berlin,www.amazon.com,86024,Y,
187,166,John Smith,299,Cutlery,Home & Kitchen,UPI,19,1643,2023-11-01 02:20:32,India,Indore,www.flipkart.com,51369,Y,
188,115,Neo,259,Jeans,Clothing,UPI,28,3456,2021-10-12 14:20:49,UK,London,www.amazon.com,86880,N,Invalid CVV
189,154,Joe Smith,285,Textbooks,Books,Card,23,9387,2021-08-01 03:16:39,UK,London,www.tatacliq.com,32099,N,Timeout
190,116,Neo,218,Pencil Sharpener,Stationery,Card,17,6004,2023-02-08 14:11:01,India,Indore,www.tatacliq.com,91285,N,Timeout
191,154,John Smith,220,Textbooks,Books,Card,8,6170,2023-01-13 14:15:36,Australia,Melbourne,www.flipkart.com,37283,Y,
